Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2400;[0.7749884724617004, 0.7626467347145081, 0.7679154276847839, 0.7686790823936462, 0.7717787027359009, 0.7703166604042053, 0.774022102355957, 0.7655776143074036, 0.7718915939331055, 0.7702902555465698, 0.7676699757575989, 0.7672942280769348, 0.7739850282669067, 0.772223711013794, 0.7715509533882141, 0.7721401453018188, 0.7691307663917542, 0.7720046043395996, 0.7767912745475769, 0.7707553505897522, 0.7750059366226196, 0.7736566662788391, 0.7707579135894775, 0.7725061178207397, 0.7703838348388672, 0.7707103490829468, 0.7808324694633484, 0.7693960666656494, 0.7733681201934814, 0.7768202424049377, 0.774989128112793];[0.03647138923406601, 0.02955288626253605, 0.030565856024622917, 0.0311784315854311, 0.03272359073162079, 0.03242319077253342, 0.03497916832566261, 0.03289283439517021, 0.035342637449502945, 0.035310693085193634, 0.030682576820254326, 0.031130008399486542, 0.03724691644310951, 0.0346517376601696, 0.03565669804811478, 0.033092185854911804, 0.035409074276685715, 0.033537354320287704, 0.03607642650604248, 0.031522221863269806, 0.038657937198877335, 0.03553862124681473, 0.031670358031988144, 0.033467959612607956, 0.031327441334724426, 0.033393703401088715, 0.04132816568017006, 0.029945971444249153, 0.03509587422013283, 0.03782014921307564, 0.033103689551353455];[-0.8433907628059387, -0.8092769980430603, -0.8147518634796143, -0.8152744174003601, -0.8203533291816711, -0.8227853775024414, -0.8283941149711609, -0.8224572539329529, -0.8269833326339722, -0.8256842494010925, -0.813737690448761, -0.8186481595039368, -0.8330848813056946, -0.8227633237838745, -0.8308475017547607, -0.8249208927154541, -0.8285879492759705, -0.8264336585998535, -0.8333791494369507, -0.8149613738059998, -0.8387624621391296, -0.8288205862045288, -0.8174657821655273, -0.8311264514923096, -0.8125743269920349, -0.821955144405365, -0.850619375705719, -0.8128306269645691, -0.825296938419342, -0.8335356116294861, -0.8214271068572998];[0.03410791605710983, 0.0371299684047699, 0.022051621228456497, 0.026335174217820168, 0.020214753225445747, 0.03273864462971687, 0.024393517524003983, 0.022784991189837456, 0.024435870349407196, 0.023940114304423332, 0.023097317665815353, 0.02290499582886696, 0.0416676290333271, 0.026314273476600647, 0.026795731857419014, 0.022953975945711136, 0.021498965099453926, 0.02131425403058529, 0.026661306619644165, 0.01989002898335457, 0.02840203046798706, 0.02556704916059971, 0.02408965863287449, 0.02479446679353714, 0.01868925243616104, 0.02480485662817955, 0.0217914879322052, 0.022805361077189445, 0.02395501360297203, 0.021247252821922302]
2450;[0.7677467465400696, 0.768799364566803, 0.7685728073120117, 0.7676365971565247, 0.7764906883239746, 0.7692986726760864, 0.7733741998672485, 0.7713995575904846, 0.7774789333343506, 0.772457480430603, 0.7723383903503418, 0.7671626210212708, 0.7722547054290771, 0.7718867659568787, 0.7698676586151123, 0.7691150307655334, 0.7741490602493286, 0.7740547060966492, 0.7757920026779175, 0.7678050398826599, 0.7665510177612305, 0.7740707397460938, 0.7702817320823669, 0.7707809209823608, 0.7669481635093689, 0.7768398523330688, 0.7637730836868286, 0.7692615389823914, 0.7700271606445312, 0.7743756771087646, 0.7768167853355408];[0.03293411433696747, 0.03304258733987808, 0.03454490378499031, 0.03400802984833717, 0.038690630346536636, 0.033917009830474854, 0.03630199283361435, 0.03259822726249695, 0.03911774605512619, 0.03199106827378273, 0.03439810872077942, 0.029231304302811623, 0.03298107907176018, 0.032525163143873215, 0.030706562101840973, 0.03154616802930832, 0.03320122882723808, 0.03504006937146187, 0.033120349049568176, 0.027115177363157272, 0.029308443889021873, 0.03161600977182388, 0.03156985342502594, 0.02711976319551468, 0.027682434767484665, 0.0327390693128109, 0.024668987840414047, 0.029596619307994843, 0.03196028620004654, 0.03154462203383446, 0.033654600381851196];[-0.8149830102920532, -0.821169376373291, -0.8256793022155762, -0.8208428025245667, -0.8423318862915039, -0.8250743746757507, -0.8296118974685669, -0.8205040097236633, -0.8378283977508545, -0.8159753084182739, -0.8265032768249512, -0.8095307350158691, -0.8224408030509949, -0.819981575012207, -0.8241396546363831, -0.8146080374717712, -0.8190540671348572, -0.8260567784309387, -0.8281754851341248, -0.8053218126296997, -0.8069966435432434, -0.8166543245315552, -0.8167722225189209, -0.8067243099212646, -0.8060865998268127, -0.8187482953071594, -0.795434832572937, -0.8086020350456238, -0.8180696368217468, -0.8150801062583923, -0.8218724727630615];[0.021451029926538467, 0.021065890789031982, 0.026773063465952873, 0.030348896980285645, 0.026069220155477524, 0.02212635986506939, 0.02523002214729786, 0.02706044912338257, 0.03144384175539017, 0.025245431810617447, 0.021856633946299553, 0.022548185661435127, 0.021792247891426086, 0.023114077746868134, 0.03824734687805176, 0.02108326368033886, 0.022084539756178856, 0.021757636219263077, 0.029985247179865837, 0.025579728186130524, 0.023893771693110466, 0.022597607225179672, 0.02689448371529579, 0.02146724984049797, 0.02185971662402153, 0.020267246291041374, 0.021014684811234474, 0.023625154048204422, 0.022883739322423935, 0.023941101506352425]
2500;[0.7785080671310425, 0.7743220329284668, 0.7717126607894897, 0.7813307046890259, 0.7720770239830017, 0.7731866836547852, 0.7732304930686951, 0.7787395715713501, 0.7852659821510315, 0.7813045978546143, 0.7712105512619019, 0.7735081315040588, 0.7764819264411926, 0.7764199376106262, 0.7762589454650879, 0.7727602124214172, 0.7868438363075256, 0.7849707007408142, 0.7805845141410828, 0.7747973799705505, 0.7840864062309265, 0.783829927444458, 0.7797490358352661, 0.7811599969863892, 0.7785400152206421, 0.7954004406929016, 0.7828027606010437, 0.7833052277565002, 0.7955958247184753, 0.78236323595047, 0.7918875813484192];[0.04087982326745987, 0.03520221263170242, 0.032109230756759644, 0.040321629494428635, 0.033568136394023895, 0.035306211560964584, 0.0336151197552681, 0.0378902330994606, 0.04349135607481003, 0.04134925827383995, 0.033359650522470474, 0.03347809240221977, 0.03616471216082573, 0.035550445318222046, 0.03539112210273743, 0.036240674555301666, 0.04317770525813103, 0.038981352001428604, 0.03886084258556366, 0.034217894077301025, 0.04260135814547539, 0.04265529289841652, 0.03976673260331154, 0.040892258286476135, 0.03937498852610588, 0.05035828426480293, 0.04027949273586273, 0.04192421957850456, 0.04713449999690056, 0.04019821062684059, 0.045760322362184525];[-0.8479679822921753, -0.8276600241661072, -0.8147919774055481, -0.8396903872489929, -0.8224325776100159, -0.8283275365829468, -0.8245494365692139, -0.8344571590423584, -0.8633982539176941, -0.8460185527801514, -0.8205737471580505, -0.8241449594497681, -0.8292572498321533, -0.830721378326416, -0.8275271654129028, -0.8305445909500122, -0.8561004400253296, -0.8378772139549255, -0.8385457396507263, -0.8250340819358826, -0.8515749573707581, -0.8537711501121521, -0.8431300520896912, -0.8425021171569824, -0.8384772539138794, -0.8727002739906311, -0.8425545692443848, -0.8418465852737427, -0.8717793822288513, -0.8437784314155579, -0.8669744729995728];[0.02032044529914856, 0.02526605688035488, 0.019216910004615784, 0.02694939821958542, 0.021246755495667458, 0.02611668035387993, 0.052363745868206024, 0.0357828363776207, 0.01881834864616394, 0.028381135314702988, 0.021652091294527054, 0.023940175771713257, 0.023758679628372192, 0.022793376818299294, 0.026270952075719833, 0.024054892361164093, 0.019337208941578865, 0.022491373121738434, 0.024368278682231903, 0.022972986102104187, 0.024475064128637314, 0.023876557126641273, 0.024379204958677292, 0.0280042365193367, 0.023211006075143814, 0.02616185136139393, 0.019117921590805054, 0.028880786150693893, 0.028591586276888847, 0.0224826131016016]
2550;[0.77707839012146, 0.7777323126792908, 0.780318021774292, 0.7739652395248413, 0.7797238230705261, 0.7680745720863342, 0.7707348465919495, 0.7758194804191589, 0.7708007097244263, 0.780021607875824, 0.776389479637146, 0.7745230197906494, 0.782017707824707, 0.7889772653579712, 0.7768607139587402, 0.7855598330497742, 0.771628201007843, 0.7715597152709961, 0.7833500504493713, 0.7772614359855652, 0.7790754437446594, 0.7743939161300659, 0.7798447012901306, 0.7777675986289978, 0.7902124524116516, 0.774342954158783, 0.7917863130569458, 0.7811889052391052, 0.7795711159706116, 0.772704005241394, 0.7842842936515808];[0.03674916550517082, 0.039318397641181946, 0.042505230754613876, 0.03735003247857094, 0.04369920864701271, 0.03238414600491524, 0.03253241628408432, 0.03542754799127579, 0.0327661894261837, 0.040011417120695114, 0.037512097507715225, 0.03410618379712105, 0.0419594869017601, 0.04502275586128235, 0.037332724779844284, 0.04041063040494919, 0.03245019540190697, 0.03290055692195892, 0.042052194476127625, 0.0377371683716774, 0.03880070894956589, 0.034214530140161514, 0.03979901596903801, 0.0368240587413311, 0.044995371252298355, 0.03283359855413437, 0.04785309359431267, 0.040963951498270035, 0.03740917146205902, 0.030527614057064056, 0.039580777287483215];[-0.8327585458755493, -0.8361871838569641, -0.8457762002944946, -0.8368722200393677, -0.8500728011131287, -0.8212845325469971, -0.8183033466339111, -0.8258471488952637, -0.8177669048309326, -0.8430310487747192, -0.832567572593689, -0.8254493474960327, -0.852146327495575, -0.8615332245826721, -0.8290976285934448, -0.8746585249900818, -0.8175835609436035, -0.8202703595161438, -0.8564631342887878, -0.8325858116149902, -0.8381332755088806, -0.8273248672485352, -0.8470587730407715, -0.8333196640014648, -0.8557260632514954, -0.8190474510192871, -0.8812022805213928, -0.8463261127471924, -0.832120954990387, -0.8160757422447205, -0.8494043946266174];[0.025707043707370758, 0.026765815913677216, 0.027343640103936195, 0.027758067473769188, 0.022278308868408203, 0.024576786905527115, 0.02453119494020939, 0.027808066457509995, 0.023509744554758072, 0.020789895206689835, 0.024464670568704605, 0.021939970552921295, 0.030244367197155952, 0.02182793617248535, 0.022713351994752884, 0.03340057283639908, 0.019679034128785133, 0.025131603702902794, 0.019638001918792725, 0.02091684192419052, 0.019801530987024307, 0.023061340674757957, 0.020978501066565514, 0.024624142795801163, 0.024441149085760117, 0.019881296902894974, 0.0284118615090847, 0.025178879499435425, 0.025727588683366776, 0.019077254459261894]
2600;[0.7680361866950989, 0.7753604054450989, 0.7761067152023315, 0.7690759301185608, 0.7711024284362793, 0.767619788646698, 0.7766036987304688, 0.766942024230957, 0.7639103531837463, 0.7686519026756287, 0.7688338756561279, 0.7683904767036438, 0.7715509533882141, 0.7676514983177185, 0.765243411064148, 0.7652568221092224, 0.7612453699111938, 0.7575348019599915, 0.7639844417572021, 0.7631285786628723, 0.7703818082809448, 0.7674350142478943, 0.766258716583252, 0.7629795074462891, 0.7681302428245544, 0.7627462148666382, 0.7725731730461121, 0.7616084218025208, 0.7659543752670288, 0.763566255569458, 0.7668331265449524];[0.033960726112127304, 0.0386803038418293, 0.038564879447221756, 0.03147342428565025, 0.03376108035445213, 0.02759154513478279, 0.03561441972851753, 0.030535176396369934, 0.02886100858449936, 0.028469331562519073, 0.027684971690177917, 0.03322071582078934, 0.03231613337993622, 0.02865523472428322, 0.02597992494702339, 0.027934664860367775, 0.022348487749695778, 0.021545011550188065, 0.0255629550665617, 0.02468022331595421, 0.03188569098711014, 0.027441291138529778, 0.028344150632619858, 0.024165943264961243, 0.029244670644402504, 0.027768734842538834, 0.034456320106983185, 0.024619122967123985, 0.027967510744929314, 0.025933653116226196, 0.027456777170300484];[-0.8221240639686584, -0.8358958959579468, -0.8388116955757141, -0.8161394000053406, -0.8230061531066895, -0.8060413599014282, -0.8330084681510925, -0.8323243856430054, -0.8055216073989868, -0.81064373254776, -0.8050729632377625, -0.8452526926994324, -0.8291006088256836, -0.8138233423233032, -0.8019710779190063, -0.8084625005722046, -0.792369544506073, -0.7884328365325928, -0.7986408472061157, -0.7994152903556824, -0.8184992074966431, -0.8122913241386414, -0.8086453080177307, -0.794933557510376, -0.8098809123039246, -0.8033432960510254, -0.8312079310417175, -0.7979387640953064, -0.8079023957252502, -0.8013709783554077, -0.8037937879562378];[0.021698199212551117, 0.02060041017830372, 0.017225686460733414, 0.024218136444687843, 0.025653980672359467, 0.024330349639058113, 0.020105887204408646, 0.022784538567066193, 0.022260745987296104, 0.025648148730397224, 0.02877163328230381, 0.025694025680422783, 0.021760325878858566, 0.017296109348535538, 0.02639884129166603, 0.04037068039178848, 0.02368374727666378, 0.022581802681088448, 0.025574995204806328, 0.02085905708372593, 0.02706458419561386, 0.02348262444138527, 0.020707760006189346, 0.023869242519140244, 0.022829994559288025, 0.0341460295021534, 0.021024534478783607, 0.02355935424566269, 0.027131730690598488, 0.021319972351193428]
2650;[0.7740353941917419, 0.779606282711029, 0.7783809900283813, 0.7680917978286743, 0.7658307552337646, 0.7651581168174744, 0.7724020481109619, 0.7756772637367249, 0.7806763648986816, 0.7668333053588867, 0.7735239863395691, 0.7713800072669983, 0.7709762454032898, 0.776938259601593, 0.7788692712783813, 0.7705966830253601, 0.7758557200431824, 0.7807037234306335, 0.7781996130943298, 0.774300754070282, 0.7806621789932251, 0.7776480913162231, 0.7709466814994812, 0.7663882374763489, 0.773699939250946, 0.7849321365356445, 0.7698045969009399, 0.7707593441009521, 0.779312014579773, 0.779330849647522, 0.7715094685554504];[0.03320349007844925, 0.044624749571084976, 0.03935663774609566, 0.0308083463460207, 0.029627230018377304, 0.029076989740133286, 0.0338062047958374, 0.035929951816797256, 0.039548713713884354, 0.030609188601374626, 0.03359319642186165, 0.03269365802407265, 0.03233545273542404, 0.03657646104693413, 0.03632831573486328, 0.031448472291231155, 0.03447352722287178, 0.03809583932161331, 0.039590347558259964, 0.03386194631457329, 0.03875118866562843, 0.03705614432692528, 0.032513272017240524, 0.02712142840027809, 0.03201403468847275, 0.041242096573114395, 0.030391689389944077, 0.03108869306743145, 0.03827605023980141, 0.039697203785181046, 0.03199925273656845];[-0.8250634670257568, -0.8602725863456726, -0.8379009962081909, -0.8138392567634583, -0.81076979637146, -0.809544026851654, -0.8223902583122253, -0.8328374028205872, -0.8507524132728577, -0.81290602684021, -0.8216971158981323, -0.8186442852020264, -0.817226767539978, -0.8317448496818542, -0.8302417993545532, -0.818773627281189, -0.8332459926605225, -0.837515652179718, -0.8456899523735046, -0.8231127262115479, -0.8391574025154114, -0.8302472829818726, -0.8187546133995056, -0.8018122911453247, -0.8191915154457092, -0.8403270244598389, -0.8111423254013062, -0.8162456154823303, -0.8450304269790649, -0.8409752249717712, -0.818946361541748];[0.028237881138920784, 0.02371460199356079, 0.01991530880331993, 0.017716025933623314, 0.01846541278064251, 0.025955751538276672, 0.024382373318076134, 0.026237914338707924, 0.018231241032481194, 0.021705040708184242, 0.022297557443380356, 0.019612431526184082, 0.02104979008436203, 0.022781305015087128, 0.028682392090559006, 0.02206488884985447, 0.0233171246945858, 0.01868547312915325, 0.020872700959444046, 0.023139042779803276, 0.022434161975979805, 0.022619929164648056, 0.023039476945996284, 0.025805938988924026, 0.02447003684937954, 0.02925407700240612, 0.020167483016848564, 0.019953686743974686, 0.025598745793104172, 0.027107497677206993]
2700;[0.7685233950614929, 0.7783477902412415, 0.7657131552696228, 0.7728773355484009, 0.7755191922187805, 0.7741223573684692, 0.7692328691482544, 0.7686272263526917, 0.7802728414535522, 0.7745550870895386, 0.7779607176780701, 0.7704485058784485, 0.7702798843383789, 0.7751026749610901, 0.7696346044540405, 0.7744975090026855, 0.7669416666030884, 0.767417311668396, 0.7702184915542603, 0.7729052901268005, 0.7695212364196777, 0.7698739171028137, 0.769255518913269, 0.7710676193237305, 0.7705150246620178, 0.7781480550765991, 0.7724783420562744, 0.7722888588905334, 0.7691096663475037, 0.7783496379852295, 0.7769145369529724];[0.03286826238036156, 0.040735747665166855, 0.028718996793031693, 0.03243252635002136, 0.03698614612221718, 0.03481360897421837, 0.0308417696505785, 0.03024408034980297, 0.04017805680632591, 0.03615974634885788, 0.03563844785094261, 0.03088911809027195, 0.031638916581869125, 0.03403422608971596, 0.03126522898674011, 0.03139413148164749, 0.02847638726234436, 0.02752775140106678, 0.027780631557106972, 0.02967838943004608, 0.02855711616575718, 0.028236282989382744, 0.026026932522654533, 0.02900093048810959, 0.025660326704382896, 0.03410913050174713, 0.029519055038690567, 0.028647026047110558, 0.0261701587587595, 0.03408997133374214, 0.03237555921077728];[-0.8173689842224121, -0.8483014106750488, -0.8072285056114197, -0.8193564414978027, -0.8342875838279724, -0.8290923833847046, -0.8127827048301697, -0.8165414929389954, -0.8537021279335022, -0.8293548226356506, -0.826907217502594, -0.8188527226448059, -0.8155756592750549, -0.8208304643630981, -0.8133941292762756, -0.8189723491668701, -0.8050433397293091, -0.8029667139053345, -0.8049521446228027, -0.8110675811767578, -0.8087870478630066, -0.808069109916687, -0.8020530939102173, -0.8137704133987427, -0.7992197275161743, -0.8263235092163086, -0.8092314600944519, -0.8178947567939758, -0.8024498820304871, -0.8223413228988647, -0.8268911242485046];[0.02876732125878334, 0.022405270487070084, 0.01997859589755535, 0.019797308370471, 0.037511613219976425, 0.021987704560160637, 0.021273527294397354, 0.02674947865307331, 0.022100131958723068, 0.021671932190656662, 0.02488296665251255, 0.02307184413075447, 0.021902410313487053, 0.018684564158320427, 0.022180650383234024, 0.028909562155604362, 0.026093926280736923, 0.022705303505063057, 0.025401871651411057, 0.02570921555161476, 0.039654672145843506, 0.020080670714378357, 0.021425537765026093, 0.034689947962760925, 0.024147879332304, 0.02272765152156353, 0.025609586387872696, 0.019487401470541954, 0.022043241187930107, 0.02255803346633911]
2750;[0.7686010599136353, 0.7776613235473633, 0.7728334665298462, 0.7813323736190796, 0.7766873240470886, 0.7700967788696289, 0.776048481464386, 0.7753880023956299, 0.7756931185722351, 0.776659369468689, 0.7740700840950012, 0.7667302489280701, 0.7788366675376892, 0.7829081416130066, 0.7692400217056274, 0.77210533618927, 0.768010139465332, 0.773649275302887, 0.7808249592781067, 0.7709993720054626, 0.7762799263000488, 0.7722103595733643, 0.7809901237487793, 0.7743142247200012, 0.7776718735694885, 0.7741319537162781, 0.7653566598892212, 0.7797836661338806, 0.7698678970336914, 0.7765620946884155, 0.7800685167312622];[0.033337730914354324, 0.040003471076488495, 0.03853518143296242, 0.042920757085084915, 0.03938440978527069, 0.03288348391652107, 0.03904859721660614, 0.03600518777966499, 0.034237295389175415, 0.03723108023405075, 0.034895122051239014, 0.03178313747048378, 0.041211117058992386, 0.043427739292383194, 0.033061813563108444, 0.03276888281106949, 0.030384480953216553, 0.034498948603868484, 0.037239380180835724, 0.03276293724775314, 0.03372611477971077, 0.03272945433855057, 0.037472423166036606, 0.029666069895029068, 0.03322455659508705, 0.032339632511138916, 0.02663961984217167, 0.039080265909433365, 0.028202731162309647, 0.03383743017911911, 0.03559435158967972];[-0.8176805973052979, -0.8558447360992432, -0.839006781578064, -0.848679780960083, -0.8336277604103088, -0.8360118269920349, -0.838026762008667, -0.8301281929016113, -0.8247766494750977, -0.8340510725975037, -0.8270588517189026, -0.8164016008377075, -0.8417267799377441, -0.8514859080314636, -0.817946195602417, -0.8213210105895996, -0.8141816258430481, -0.8280472755432129, -0.8322860598564148, -0.8170779943466187, -0.82230144739151, -0.8161658048629761, -0.8381537199020386, -0.8108388185501099, -0.8219636678695679, -0.8180894255638123, -0.8035708665847778, -0.8403159976005554, -0.8087487816810608, -0.8228710293769836, -0.8380733728408813];[0.01878478191792965, 0.028100967407226562, 0.02083558216691017, 0.020087288692593575, 0.022683914750814438, 0.02170255035161972, 0.022356579080224037, 0.02013207972049713, 0.025120887905359268, 0.026580126956105232, 0.022252030670642853, 0.0216689333319664, 0.026270998641848564, 0.02417367696762085, 0.0272800512611866, 0.01961265131831169, 0.02475016750395298, 0.03273732215166092, 0.025809261947870255, 0.026322318241000175, 0.0240012276917696, 0.02985321916639805, 0.029392611235380173, 0.02313927747309208, 0.01947563886642456, 0.02245442569255829, 0.029122257605195045, 0.023179590702056885, 0.030964959412813187, 0.025475189089775085]
2800;[0.7688477039337158, 0.7699697017669678, 0.7835673093795776, 0.7732536792755127, 0.7764204740524292, 0.7729570269584656, 0.7742389440536499, 0.7745007872581482, 0.7797113060951233, 0.7802575826644897, 0.7798168659210205, 0.7759771943092346, 0.777247965335846, 0.7834160327911377, 0.7780390381813049, 0.7907510995864868, 0.7811387777328491, 0.7798042893409729, 0.7834489345550537, 0.783076822757721, 0.7931228876113892, 0.795362651348114, 0.7843897342681885, 0.7916651368141174, 0.7912086844444275, 0.7885538339614868, 0.7894929051399231, 0.7825928330421448, 0.7886561155319214, 0.7860658168792725, 0.7852947115898132];[0.030676502734422684, 0.036205872893333435, 0.04343821480870247, 0.03622109070420265, 0.038174331188201904, 0.03460567072033882, 0.038461484014987946, 0.037626639008522034, 0.04213649407029152, 0.04331190511584282, 0.04146977886557579, 0.03983604162931442, 0.03808167204260826, 0.0430835522711277, 0.04408283159136772, 0.04872256889939308, 0.04383177310228348, 0.04314883053302765, 0.04300796985626221, 0.045290835201740265, 0.0529160276055336, 0.056458111852407455, 0.04586566239595413, 0.05389159545302391, 0.05162406340241432, 0.04920441284775734, 0.05094682797789574, 0.04526035487651825, 0.05006666108965874, 0.04511694237589836, 0.04601097106933594];[-0.8194093108177185, -0.831314742565155, -0.8573459386825562, -0.8273741602897644, -0.838613748550415, -0.8270572423934937, -0.837422251701355, -0.8351770639419556, -0.8545187711715698, -0.8538458347320557, -0.8416547775268555, -0.8487210869789124, -0.8376437425613403, -0.8495082259178162, -0.8520802855491638, -0.8635574579238892, -0.8520538210868835, -0.854024350643158, -0.8500921726226807, -0.8538506627082825, -0.8789840936660767, -0.8911157250404358, -0.8592270612716675, -0.8914100527763367, -0.8765252232551575, -0.8728803396224976, -0.8748916387557983, -0.8530668020248413, -0.8709706664085388, -0.8575785160064697, -0.8618504405021667];[0.02163662388920784, 0.032502029091119766, 0.023806655779480934, 0.023643525317311287, 0.025722788646817207, 0.02154798060655594, 0.022257834672927856, 0.021963395178318024, 0.024205612018704414, 0.023708077147603035, 0.025592397898435593, 0.02122422866523266, 0.029825765639543533, 0.019854072481393814, 0.02419247291982174, 0.024876147508621216, 0.020891543477773666, 0.026298794895410538, 0.025129375979304314, 0.02671651542186737, 0.024159666150808334, 0.01871427893638611, 0.022482944652438164, 0.02041102573275566, 0.023622646927833557, 0.020543834194540977, 0.020714109763503075, 0.02489885687828064, 0.023379160091280937, 0.024545667693018913]
2850;[0.7697654366493225, 0.7721337676048279, 0.7662702798843384, 0.7659111618995667, 0.7761812806129456, 0.7670344114303589, 0.7710070610046387, 0.7779191136360168, 0.7725977897644043, 0.7680075168609619, 0.7736615538597107, 0.769627571105957, 0.7779232859611511, 0.7672694325447083, 0.770818293094635, 0.7710491418838501, 0.7765543460845947, 0.7744718194007874, 0.7682487368583679, 0.7758501172065735, 0.773026168346405, 0.7702624797821045, 0.7757826447486877, 0.7666577696800232, 0.7717339396476746, 0.7730057835578918, 0.7704598903656006, 0.7766677141189575, 0.7705597281455994, 0.7750421166419983, 0.7659977674484253];[0.0327116996049881, 0.03531962260603905, 0.030469361692667007, 0.030045630410313606, 0.03716488927602768, 0.03101271390914917, 0.033051274716854095, 0.039247553795576096, 0.03630247339606285, 0.030361568555235863, 0.034733593463897705, 0.03184393048286438, 0.038421083241701126, 0.032282911241054535, 0.03379908204078674, 0.03237398713827133, 0.03444458544254303, 0.03708091750741005, 0.031080229207873344, 0.03475002944469452, 0.0333130918443203, 0.029932349920272827, 0.03616141155362129, 0.02699088305234909, 0.029827529564499855, 0.034629568457603455, 0.03179468214511871, 0.03522573411464691, 0.03259509056806564, 0.035492345690727234, 0.028574038296937943];[-0.8201571106910706, -0.8346500396728516, -0.8121208548545837, -0.8118765950202942, -0.831637978553772, -0.8128571510314941, -0.8231542706489563, -0.8413972854614258, -0.8378208875656128, -0.8091198801994324, -0.826428234577179, -0.8185096383094788, -0.8338949680328369, -0.8175262808799744, -0.8349556922912598, -0.8181388974189758, -0.8571581840515137, -0.8402298092842102, -0.813847005367279, -0.8279998302459717, -0.8246999382972717, -0.8117991089820862, -0.8305986523628235, -0.801814615726471, -0.8120303750038147, -0.8222086429595947, -0.8163992166519165, -0.8320816159248352, -0.8201579451560974, -0.829848051071167, -0.8104913830757141];[0.021252740174531937, 0.024916872382164, 0.024846980348229408, 0.028132488951086998, 0.026561519131064415, 0.020802810788154602, 0.02001025527715683, 0.025777852162718773, 0.020419444888830185, 0.024586878716945648, 0.024131424725055695, 0.02197200246155262, 0.02310555800795555, 0.023626983165740967, 0.02639431692659855, 0.02447597309947014, 0.024357926100492477, 0.01724526658654213, 0.030477851629257202, 0.02083756774663925, 0.03733073174953461, 0.02889009565114975, 0.024802178144454956, 0.02090834639966488, 0.020121121779084206, 0.023069821298122406, 0.023055171594023705, 0.034589141607284546, 0.026933809742331505, 0.019718419760465622]
2900;[0.7813458442687988, 0.7730451822280884, 0.7700850367546082, 0.7728216648101807, 0.7746440172195435, 0.7725516557693481, 0.7666899561882019, 0.7636904120445251, 0.7727696299552917, 0.771536648273468, 0.7657160758972168, 0.7678930759429932, 0.7639763355255127, 0.7695753574371338, 0.7648897171020508, 0.76966792345047, 0.7697767019271851, 0.7692136764526367, 0.7677915096282959, 0.7674397826194763, 0.7713840007781982, 0.7643692493438721, 0.7686746120452881, 0.7626729011535645, 0.7706730365753174, 0.7662196159362793, 0.7681116461753845, 0.7690241932868958, 0.7604784965515137, 0.7692948579788208, 0.7591482996940613];[0.040740303695201874, 0.03547103330492973, 0.03156150504946709, 0.033947527408599854, 0.038972657173871994, 0.03506394103169441, 0.031467191874980927, 0.02987162210047245, 0.03318343311548233, 0.033983610570430756, 0.031632423400878906, 0.030856139957904816, 0.028474804013967514, 0.031865525990724564, 0.03000553883612156, 0.029085176065564156, 0.031297359615564346, 0.03341227024793625, 0.031623922288417816, 0.031816381961107254, 0.03526097163558006, 0.03141145035624504, 0.03258805349469185, 0.03030436299741268, 0.03198718652129173, 0.028696976602077484, 0.030627848580479622, 0.03173961117863655, 0.02789529412984848, 0.03480283170938492, 0.02563832513988018];[-0.8474368453025818, -0.8297778964042664, -0.8139315247535706, -0.8238890767097473, -0.8369988799095154, -0.8303560614585876, -0.814261257648468, -0.8136125802993774, -0.8222281336784363, -0.8205813765525818, -0.8130252957344055, -0.8181079030036926, -0.8071208596229553, -0.8194774985313416, -0.8165419697761536, -0.8123523592948914, -0.8154699206352234, -0.8250755071640015, -0.8181205987930298, -0.8185186982154846, -0.8242695331573486, -0.8151699304580688, -0.8178650140762329, -0.8139774799346924, -0.819806694984436, -0.8089393377304077, -0.8118916749954224, -0.8169353008270264, -0.8086221814155579, -0.8261260986328125, -0.80086350440979];[0.019545458257198334, 0.023031946271657944, 0.02220686711370945, 0.02209196798503399, 0.026694079861044884, 0.02452944777905941, 0.01604616828262806, 0.01969999074935913, 0.02740814909338951, 0.02721223793923855, 0.02159961313009262, 0.01987577974796295, 0.024363825097680092, 0.02044549211859703, 0.022739006206393242, 0.022739168256521225, 0.024205299094319344, 0.022461842745542526, 0.018145572394132614, 0.021560294553637505, 0.02552414871752262, 0.023799195885658264, 0.027050349861383438, 0.025141187012195587, 0.01866842433810234, 0.023143569007515907, 0.0315948948264122, 0.027508946135640144, 0.02605564333498478, 0.019901299849152565]
