Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2500;[0.7785080671310425, 0.8041857481002808, 0.8039772510528564, 0.8502878546714783, 0.8591453433036804, 0.890480637550354, 0.9181954264640808, 0.9415939450263977, 0.9737609028816223, 0.9634928703308105, 0.958226203918457, 0.9629989266395569, 0.9847886562347412, 0.975909411907196, 0.9785160422325134, 0.9618000388145447, 0.9943346381187439, 0.9846464991569519, 0.9818965792655945, 0.9826647043228149, 0.9936842322349548, 0.9846397638320923, 0.9744595289230347, 0.9943585991859436, 0.9881625175476074, 1.0220599174499512, 0.9873496294021606, 0.9985678791999817, 1.0214000940322876, 1.0066908597946167, 1.009313702583313];[0.04087982326745987, 0.06015222519636154, 0.0584835559129715, 0.11744299530982971, 0.1421969085931778, 0.18424394726753235, 0.21775202453136444, 0.2412141114473343, 0.2766239047050476, 0.2638827860355377, 0.2628086805343628, 0.26535725593566895, 0.28926360607147217, 0.2804691195487976, 0.28645753860473633, 0.2636707127094269, 0.29767510294914246, 0.28990858793258667, 0.28342702984809875, 0.28811776638031006, 0.2977519631385803, 0.2878161668777466, 0.27703770995140076, 0.2995755672454834, 0.29767152667045593, 0.3285615146160126, 0.29250580072402954, 0.30531054735183716, 0.3201874792575836, 0.3118092119693756, 0.31481653451919556];[-0.8479679822921753, -0.9044493436813354, -0.8953645825386047, -1.1003596782684326, -1.2030888795852661, -1.3794900178909302, -1.512617826461792, -1.6247010231018066, -1.7681770324707031, -1.7293142080307007, -1.6709526777267456, -1.6845476627349854, -1.7823374271392822, -1.7491790056228638, -1.7604213953018188, -1.7048360109329224, -1.844588041305542, -1.7818987369537354, -1.790886640548706, -1.7820473909378052, -1.8348194360733032, -1.8045766353607178, -1.7656482458114624, -1.8426916599273682, -1.784071445465088, -1.9768308401107788, -1.8110430240631104, -1.8341865539550781, -2.0105574131011963, -1.889786958694458, -1.9054553508758545];[0.4366789162158966, 0.4278877079486847, 0.44505828619003296, 0.42227280139923096, 0.42168501019477844, 0.27075621485710144, 0.08565258979797363, 0.027164673432707787, 0.016113881021738052, 0.008559836074709892, 0.005933609791100025, 0.00377158191986382, 0.003552050096914172, 0.002868460724130273, 0.0025881007313728333, 0.0020203811582177877, 0.001765190507285297, 0.0019426059443503618, 0.0014723342610523105, 0.0015552047407254577, 0.0014719620812684298, 0.0013007812667638063, 0.0012957100989297032, 0.0012992124538868666, 0.001303688157349825, 0.0012764822458848357, 0.0013560948427766562, 0.00125956314150244, 0.001138745923526585, 0.0008707422530278563]
2550;[0.77707839012146, 0.771442711353302, 0.7952012419700623, 0.8001762628555298, 0.8218837380409241, 0.8064019680023193, 0.8071990013122559, 0.8196071982383728, 0.8167611360549927, 0.8259432911872864, 0.8512563705444336, 0.8614935278892517, 0.8943689465522766, 0.9089142084121704, 0.9064596891403198, 0.9097604155540466, 0.8998884558677673, 0.9161509871482849, 0.9500178098678589, 0.948835551738739, 0.9665753841400146, 0.9739678502082825, 0.9758185148239136, 0.985439121723175, 1.0185229778289795, 0.9831832051277161, 1.0256750583648682, 0.9986990690231323, 1.0081586837768555, 0.9922071099281311, 1.008705496788025];[0.03674916550517082, 0.029606105759739876, 0.04608236625790596, 0.049938976764678955, 0.07215433567762375, 0.05892854928970337, 0.057471178472042084, 0.07355291396379471, 0.07833783328533173, 0.09291721135377884, 0.13146507740020752, 0.14629556238651276, 0.1823679506778717, 0.19325008988380432, 0.2017972767353058, 0.19822609424591064, 0.1965586096048355, 0.21625514328479767, 0.24571530520915985, 0.2500862181186676, 0.26741522550582886, 0.27741581201553345, 0.27763134241104126, 0.29081323742866516, 0.3252735435962677, 0.2872368097305298, 0.3292010426521301, 0.30206573009490967, 0.31660544872283936, 0.30169788002967834, 0.31184953451156616];[-0.8327585458755493, -0.8104376196861267, -0.8572008609771729, -0.8661156892776489, -0.9336589574813843, -0.8963600397109985, -0.8878743052482605, -0.9378867745399475, -0.9418296217918396, -1.010107159614563, -1.1303924322128296, -1.1936286687850952, -1.342044472694397, -1.4606177806854248, -1.3831136226654053, -1.5057573318481445, -1.3745037317276, -1.4579962491989136, -1.62346351146698, -1.6110306978225708, -1.7030311822891235, -1.7344706058502197, -1.7528691291809082, -1.7807807922363281, -1.9321086406707764, -1.7686100006103516, -2.010443925857544, -1.8524360656738281, -1.8694926500320435, -1.7856059074401855, -1.9182629585266113];[0.4271676242351532, 0.42566415667533875, 0.42207616567611694, 0.3611920475959778, 0.3442302644252777, 0.3329256474971771, 0.33817896246910095, 0.316952645778656, 0.27782899141311646, 0.27633970975875854, 0.21524931490421295, 0.20421968400478363, 0.16060654819011688, 0.14099201560020447, 0.1265481859445572, 0.11423654854297638, 0.09097209572792053, 0.0681959018111229, 0.053718894720077515, 0.041757792234420776, 0.02795550599694252, 0.018609890714287758, 0.012011648155748844, 0.008113382384181023, 0.005082340445369482, 0.0020770695991814137, 0.0011548056500032544, 0.0011260057799518108, 0.001962294802069664, 0.0013903685612604022]
2600;[0.7680361866950989, 0.7765150666236877, 0.7798960208892822, 0.7686445116996765, 0.7704503536224365, 0.7664170861244202, 0.7736001014709473, 0.7683636546134949, 0.765214741230011, 0.781899631023407, 0.7847820520401001, 0.8019981980323792, 0.8124222755432129, 0.8184086680412292, 0.8089266419410706, 0.8196152448654175, 0.8197377920150757, 0.8144305944442749, 0.8219065070152283, 0.8234696984291077, 0.8501551151275635, 0.840864896774292, 0.8504884243011475, 0.8494015336036682, 0.8653261065483093, 0.8762924671173096, 0.8885290026664734, 0.8715330362319946, 0.8936247825622559, 0.8911493420600891, 0.9003506898880005];[0.033960726112127304, 0.0365913100540638, 0.0355902723968029, 0.02424931712448597, 0.027285292744636536, 0.019697433337569237, 0.02739325910806656, 0.028067205101251602, 0.03212641179561615, 0.041472163051366806, 0.05516557767987251, 0.07194226235151291, 0.08959704637527466, 0.09202785789966583, 0.08572495728731155, 0.09242166578769684, 0.08911524713039398, 0.09000645577907562, 0.09663845598697662, 0.10310111194849014, 0.1362055540084839, 0.1263934224843979, 0.14053402841091156, 0.14388979971408844, 0.15924371778964996, 0.170517235994339, 0.1863192468881607, 0.17121607065200806, 0.1925772875547409, 0.18969863653182983, 0.19799409806728363];[-0.8221240639686584, -0.8271557688713074, -0.8311922550201416, -0.7956794500350952, -0.8045318722724915, -0.7858883142471313, -0.8060293197631836, -0.8201104402542114, -0.8171697854995728, -0.853005051612854, -0.889436662197113, -0.9816239476203918, -1.0363895893096924, -1.0340458154678345, -0.9950789213180542, -1.0351084470748901, -1.0169240236282349, -1.0161775350570679, -1.042919635772705, -1.0699180364608765, -1.2139711380004883, -1.1960501670837402, -1.2289983034133911, -1.239557147026062, -1.3110219240188599, -1.348366618156433, -1.4131836891174316, -1.3187693357467651, -1.422588586807251, -1.402470588684082, -1.4566491842269897];[0.43485355377197266, 0.41657769680023193, 0.40786802768707275, 0.4102625846862793, 0.40459203720092773, 0.41896289587020874, 0.43399086594581604, 0.45535483956336975, 0.5268893241882324, 0.6086881756782532, 0.5067996382713318, 0.6395303606987, 0.5119659304618835, 0.5501420497894287, 0.5192859172821045, 0.4629790186882019, 0.5148512721061707, 0.36072972416877747, 0.5893183350563049, 0.4530267119407654, 0.3468225598335266, 0.3337937295436859, 0.21411655843257904, 0.42551523447036743, 0.4884587824344635, 0.44344741106033325, 0.4268519878387451, 0.4196541905403137, 0.12190380692481995, 0.25532665848731995]
2650;[0.7740353941917419, 0.7813953161239624, 0.7904567718505859, 0.8097927570343018, 0.8409229516983032, 0.8797134757041931, 0.8992902040481567, 0.9252856373786926, 0.9722890257835388, 0.9550615549087524, 0.9723566174507141, 0.983228325843811, 0.9791755080223083, 0.9994920492172241, 1.01833975315094, 1.0043821334838867, 1.010647177696228, 1.03704833984375, 1.010669469833374, 1.0113239288330078, 1.0333571434020996, 1.0178189277648926, 0.994479238986969, 0.9993618726730347, 1.0127570629119873, 1.0434733629226685, 0.9974650740623474, 1.0042513608932495, 1.028267741203308, 1.0398012399673462, 1.0151458978652954];[0.03320349007844925, 0.037802327424287796, 0.04656922444701195, 0.0695623978972435, 0.11339237540960312, 0.16513489186763763, 0.1867445856332779, 0.214046448469162, 0.2663930654525757, 0.25573962926864624, 0.2774541676044464, 0.2901468873023987, 0.2844133675098419, 0.3065893054008484, 0.3235514163970947, 0.3123883903026581, 0.314994752407074, 0.34245336055755615, 0.31412941217422485, 0.31873956322669983, 0.3371713161468506, 0.32293224334716797, 0.29956531524658203, 0.31158941984176636, 0.31824666261672974, 0.34957146644592285, 0.3063313961029053, 0.3117159903049469, 0.33062830567359924, 0.34517771005630493, 0.32284149527549744];[-0.8250634670257568, -0.8525533080101013, -0.858079731464386, -0.9263688921928406, -1.0657129287719727, -1.231985092163086, -1.3296736478805542, -1.46859872341156, -1.703561544418335, -1.6146270036697388, -1.683223843574524, -1.7383098602294922, -1.7422324419021606, -1.8307279348373413, -1.9125051498413086, -1.8534713983535767, -1.9101951122283936, -2.038161039352417, -1.9313212633132935, -1.8849843740463257, -2.0190892219543457, -1.9322805404663086, -1.82743239402771, -1.8184837102890015, -1.9049580097198486, -2.053211212158203, -1.8234792947769165, -1.8599072694778442, -2.033240556716919, -2.0590744018554688, -1.9133578538894653];[0.43896475434303284, 0.4185904860496521, 0.39365673065185547, 0.35512232780456543, 0.29132387042045593, 0.21862606704235077, 0.16916732490062714, 0.13901609182357788, 0.08200613409280777, 0.05829866975545883, 0.03731460124254227, 0.027207735925912857, 0.0187888965010643, 0.017950044944882393, 0.012281113304197788, 0.01150811929255724, 0.005971506703644991, 0.006321099121123552, 0.006343080196529627, 0.006852715276181698, 0.004409192595630884, 0.007311493624001741, 0.0051884725689888, 0.004523970186710358, 0.00366918183863163, 0.005456580780446529, 0.002617087448015809, 0.004716073628515005, 0.0037751204799860716, 0.0038083100225776434]
2700;[0.7685233950614929, 0.7908246517181396, 0.7919691801071167, 0.8097097277641296, 0.8085215091705322, 0.8115824460983276, 0.8005065321922302, 0.8008409142494202, 0.8089414834976196, 0.7911644577980042, 0.8059887290000916, 0.8004206418991089, 0.8095692992210388, 0.8081365823745728, 0.8097983598709106, 0.819518506526947, 0.8167054057121277, 0.8049731850624084, 0.81014084815979, 0.832536518573761, 0.8290511965751648, 0.8350681066513062, 0.8452824354171753, 0.8537603616714478, 0.857875406742096, 0.870810329914093, 0.8564180731773376, 0.8662075996398926, 0.8584960103034973, 0.8632557988166809, 0.8624523282051086];[0.03286826238036156, 0.03878553956747055, 0.04056701064109802, 0.06096075102686882, 0.05957741662859917, 0.062063705176115036, 0.05084497481584549, 0.05092018470168114, 0.05521201342344284, 0.04112856835126877, 0.051774878054857254, 0.04760119691491127, 0.05930362641811371, 0.05964464321732521, 0.06828536838293076, 0.07750121504068375, 0.07788663357496262, 0.0671856552362442, 0.0743260309100151, 0.10446232557296753, 0.10538894683122635, 0.11356694251298904, 0.13149793446063995, 0.13942238688468933, 0.14661265909671783, 0.15914438664913177, 0.14570671319961548, 0.15552419424057007, 0.150878444314003, 0.15254230797290802, 0.1498209536075592];[-0.8173689842224121, -0.839171290397644, -0.8373816013336182, -0.8903871178627014, -0.8890997171401978, -0.89912348985672, -0.866111159324646, -0.8656798005104065, -0.8929601311683655, -0.8396467566490173, -0.8737117052078247, -0.869772732257843, -0.8892199993133545, -0.8933042883872986, -0.9297780394554138, -0.9775093793869019, -0.9701131582260132, -0.9312931895256042, -0.9530306458473206, -1.0580875873565674, -1.073054552078247, -1.1138004064559937, -1.1566420793533325, -1.2209488153457642, -1.22109055519104, -1.3154367208480835, -1.2362178564071655, -1.2955288887023926, -1.240066647529602, -1.2911986112594604, -1.318758487701416];[0.42999887466430664, 0.39634525775909424, 0.3232184946537018, 0.2785572409629822, 0.2990930378437042, 0.28653162717819214, 0.3190976083278656, 0.30783820152282715, 0.33740633726119995, 0.33870890736579895, 0.317298024892807, 0.30094507336616516, 0.303369402885437, 0.3535231649875641, 0.31905168294906616, 0.32078900933265686, 0.3182915449142456, 0.30844831466674805, 0.3019692301750183, 0.2755565643310547, 0.26264339685440063, 0.2450592964887619, 0.2425518035888672, 0.22290746867656708, 0.21139360964298248, 0.18628686666488647, 0.1620636284351349, 0.15359769761562347, 0.1523105651140213, 0.1500978320837021]
2750;[0.7686010599136353, 0.780470073223114, 0.801095724105835, 0.8530596494674683, 0.8554785847663879, 0.8661685585975647, 0.8917967081069946, 0.9019591212272644, 0.8894408941268921, 0.9189417958259583, 0.9427553415298462, 0.9499555230140686, 0.9717892408370972, 0.9758316874504089, 0.959966778755188, 0.9713245630264282, 0.9750428199768066, 0.9809417724609375, 1.000463604927063, 0.9806146621704102, 1.0044713020324707, 1.0014923810958862, 1.01252019405365, 0.9989105463027954, 1.0289644002914429, 1.0020190477371216, 0.9955748319625854, 1.0159962177276611, 1.0000360012054443, 1.0202099084854126, 1.0244102478027344];[0.033337730914354324, 0.04105767607688904, 0.04803987964987755, 0.1065262034535408, 0.1211363673210144, 0.14135675132274628, 0.1744356006383896, 0.18766289949417114, 0.17850375175476074, 0.21259565651416779, 0.24023906886577606, 0.25300052762031555, 0.2731441259384155, 0.276523232460022, 0.26774266362190247, 0.2772771120071411, 0.2812144458293915, 0.28459814190864563, 0.3060586452484131, 0.2897310256958008, 0.31255292892456055, 0.30969732999801636, 0.31608083844184875, 0.305965393781662, 0.3338157534599304, 0.3103008568286896, 0.30322015285491943, 0.3174338638782501, 0.31070640683174133, 0.32547715306282043, 0.3242369592189789];[-0.8176805973052979, -0.8595113754272461, -0.8670948147773743, -1.0522245168685913, -1.1200387477874756, -1.2075262069702148, -1.3397928476333618, -1.376969814300537, -1.317222237586975, -1.4904197454452515, -1.585364580154419, -1.6107144355773926, -1.7277337312698364, -1.73757803440094, -1.6492670774459839, -1.6952999830245972, -1.7324198484420776, -1.7713322639465332, -1.8461612462997437, -1.7363625764846802, -1.864469051361084, -1.841664433479309, -1.9074920415878296, -1.8317434787750244, -1.9816744327545166, -1.8530571460723877, -1.816390872001648, -1.9538259506225586, -1.8194811344146729, -1.9582633972167969, -2.031130075454712];[0.4319007694721222, 0.4221940040588379, 0.37671324610710144, 0.3035103380680084, 0.2385428249835968, 0.1876099854707718, 0.1355125606060028, 0.10765229165554047, 0.09197112917900085, 0.06782327592372894, 0.04983479902148247, 0.0337614007294178, 0.02736220695078373, 0.0222921185195446, 0.01820993609726429, 0.011692180298268795, 0.01351112499833107, 0.012021975591778755, 0.004677828401327133, 0.0033001061528921127, 0.003225624095648527, 0.0028434062842279673, 0.0030582635663449764, 0.002630262402817607, 0.0023078990634530783, 0.0018413526704534888, 0.0016354910330846906, 0.001543633989058435, 0.0013770658988505602, 0.0011057555675506592]
2800;[0.7688477039337158, 0.7628080248832703, 0.7978511452674866, 0.7991430759429932, 0.8380743265151978, 0.8395891189575195, 0.8586705923080444, 0.8863456845283508, 0.8929625153541565, 0.9188400506973267, 0.9280768036842346, 0.935670018196106, 0.9483332633972168, 0.9706050753593445, 0.9777125716209412, 0.994253933429718, 0.9892420768737793, 0.9939557909965515, 0.9789440035820007, 0.9776563048362732, 1.0068178176879883, 1.0043801069259644, 0.9938740730285645, 1.017714262008667, 1.0185744762420654, 0.996995210647583, 1.0051395893096924, 1.0017319917678833, 0.9912827014923096, 1.003254771232605, 0.9967309236526489];[0.030676502734422684, 0.02501642145216465, 0.056008633226156235, 0.06304766237735748, 0.10142164677381516, 0.11018870770931244, 0.13650280237197876, 0.16661226749420166, 0.17473100125789642, 0.20877666771411896, 0.22314205765724182, 0.22965995967388153, 0.24696852266788483, 0.2737405002117157, 0.2808080315589905, 0.29839298129081726, 0.29347240924835205, 0.29985538125038147, 0.2876090705394745, 0.2853529453277588, 0.31178510189056396, 0.30996447801589966, 0.3016396164894104, 0.31977686285972595, 0.32626500725746155, 0.3008487820625305, 0.3116726279258728, 0.3113388419151306, 0.29884952306747437, 0.31104806065559387, 0.30318552255630493];[-0.8194093108177185, -0.7999976873397827, -0.9187097549438477, -0.9149026274681091, -1.0903208255767822, -1.0779469013214111, -1.1671398878097534, -1.2751238346099854, -1.2920405864715576, -1.4492363929748535, -1.4780778884887695, -1.547405481338501, -1.599358081817627, -1.6974492073059082, -1.7520965337753296, -1.830840826034546, -1.8001866340637207, -1.8183283805847168, -1.730898380279541, -1.7300559282302856, -1.8799880743026733, -1.8749991655349731, -1.8003458976745605, -1.9694924354553223, -1.9306777715682983, -1.8401737213134766, -1.8713774681091309, -1.830928921699524, -1.7875691652297974, -1.832460880279541, -1.8212890625];[0.4288221299648285, 0.4422095715999603, 0.45608681440353394, 0.4204484522342682, 0.40516331791877747, 0.32872650027275085, 0.27015385031700134, 0.21580110490322113, 0.19840040802955627, 0.12295226007699966, 0.09524610638618469, 0.0761328786611557, 0.0559246689081192, 0.035563837736845016, 0.019808419048786163, 0.007865840569138527, 0.006269289646297693, 0.004638897255063057, 0.00382924429140985, 0.0035156691446900368, 0.0032986945006996393, 0.002693398855626583, 0.0025065073277801275, 0.002180745592340827, 0.0020005865953862667, 0.0020206591580063105, 0.0015405475860461593, 0.0016225522849708796, 0.001277518691495061, 0.0012708442518487573]
2850;[0.7697654366493225, 0.7742334008216858, 0.7954884767532349, 0.8467055559158325, 0.8411339521408081, 0.8566209077835083, 0.871926486492157, 0.9035542011260986, 0.8968716263771057, 0.9173040986061096, 0.9437959790229797, 0.9279206395149231, 0.9491978287696838, 0.9340130090713501, 0.9315792322158813, 0.9364307522773743, 0.9416619539260864, 0.9402338266372681, 0.922199010848999, 0.9417865872383118, 0.9466629028320312, 0.9421725869178772, 0.949181318283081, 0.936440646648407, 0.9447859525680542, 0.9569053053855896, 0.9441720247268677, 0.9606156945228577, 0.9339141249656677, 0.9539011120796204, 0.9428471922874451];[0.0327116996049881, 0.03357543796300888, 0.05950009077787399, 0.12073706835508347, 0.12208529561758041, 0.14212018251419067, 0.15983349084854126, 0.1943083256483078, 0.1918647289276123, 0.21872562170028687, 0.24588540196418762, 0.22672443091869354, 0.2487890124320984, 0.2366665005683899, 0.2308880239725113, 0.23877161741256714, 0.23451848328113556, 0.23921771347522736, 0.22551846504211426, 0.24082238972187042, 0.25021523237228394, 0.24681635200977325, 0.2492731511592865, 0.2410857230424881, 0.24825695157051086, 0.26141974329948425, 0.2459494173526764, 0.26134371757507324, 0.2343030720949173, 0.2581772804260254, 0.24733544886112213];[-0.8201571106910706, -0.826728880405426, -0.9153692126274109, -1.1187009811401367, -1.1297117471694946, -1.184260368347168, -1.2934139966964722, -1.4585850238800049, -1.4413481950759888, -1.4754217863082886, -1.5914157629013062, -1.536210060119629, -1.6381996870040894, -1.567187786102295, -1.5762677192687988, -1.5670443773269653, -1.7046453952789307, -1.6168004274368286, -1.516935110092163, -1.6232154369354248, -1.6157147884368896, -1.5900347232818604, -1.6682218313217163, -1.5622854232788086, -1.6143651008605957, -1.6779526472091675, -1.6201738119125366, -1.7121708393096924, -1.5857735872268677, -1.6575909852981567, -1.610595703125];[0.4413687586784363, 0.45372164249420166, 0.4256541430950165, 0.4027245044708252, 0.4213772118091583, 0.37951505184173584, 0.2952437400817871, 0.18241357803344727, 0.12300150096416473, 0.07141564041376114, 0.05884357914328575, 0.049237724393606186, 0.03798678517341614, 0.04166386276483536, 0.03642492741346359, 0.0316365621984005, 0.03803713992238045, 0.03179444000124931, 0.0327952615916729, 0.029252594336867332, 0.021953975781798363, 0.018294043838977814, 0.01844969391822815, 0.014209178276360035, 0.013866436667740345, 0.012708674184978008, 0.012205429375171661, 0.012908904813230038, 0.012723015621304512, 0.011684956029057503]
2900;[0.7813458442687988, 0.772148609161377, 0.7738832831382751, 0.7766712307929993, 0.7896257042884827, 0.8047758936882019, 0.8145527243614197, 0.8377971649169922, 0.8912945985794067, 0.8905556797981262, 0.9030786156654358, 0.9116843342781067, 0.8991072773933411, 0.9265677332878113, 0.9271206855773926, 0.9453624486923218, 0.9622145295143127, 0.9726289510726929, 0.976653516292572, 0.9795888066291809, 0.9772976636886597, 0.9721978306770325, 0.9949563145637512, 0.9792782664299011, 0.9889188408851624, 0.9884676337242126, 1.0108015537261963, 1.0118705034255981, 0.980366051197052, 1.0139048099517822, 0.9996504783630371];[0.040740303695201874, 0.030068708583712578, 0.026066411286592484, 0.02858803980052471, 0.04141100496053696, 0.056043993681669235, 0.0749392881989479, 0.10765283554792404, 0.1707226186990738, 0.17624396085739136, 0.18681225180625916, 0.1981399804353714, 0.18755942583084106, 0.21717968583106995, 0.2235250025987625, 0.24412357807159424, 0.26125991344451904, 0.2720608711242676, 0.2768705487251282, 0.28072354197502136, 0.27658623456954956, 0.27642154693603516, 0.3029763698577881, 0.28691500425338745, 0.2945575416088104, 0.29434412717819214, 0.31749415397644043, 0.3202994167804718, 0.2882198989391327, 0.3173406720161438, 0.30736857652664185];[-0.8474368453025818, -0.8175164461135864, -0.8000137209892273, -0.8132143020629883, -0.850189208984375, -0.8916473388671875, -0.9410901069641113, -1.067022681236267, -1.2557730674743652, -1.2780512571334839, -1.3369992971420288, -1.3862590789794922, -1.323806643486023, -1.456968069076538, -1.4764255285263062, -1.5598655939102173, -1.656943917274475, -1.7289828062057495, -1.7386142015457153, -1.7692028284072876, -1.7688395977020264, -1.7228341102600098, -1.8095393180847168, -1.7496241331100464, -1.8032206296920776, -1.7784377336502075, -1.8870686292648315, -1.9006967544555664, -1.7553476095199585, -1.9306635856628418, -1.8448137044906616];[0.45235511660575867, 0.4198860228061676, 0.40151044726371765, 0.372684121131897, 0.35822585225105286, 0.3349786400794983, 0.2944927513599396, 0.22166702151298523, 0.17281486093997955, 0.14554275572299957, 0.13240908086299896, 0.11226273328065872, 0.13120032846927643, 0.09613346308469772, 0.06867974251508713, 0.04259749874472618, 0.04089108854532242, 0.032933469861745834, 0.030230969190597534, 0.024565313011407852, 0.019540706649422646, 0.013359127566218376, 0.013656972907483578, 0.007956909947097301, 0.005684454459697008, 0.003414673963561654, 0.00292047206312418, 0.004598219413310289, 0.0017289966344833374, 0.0014761389466002584]
2950;[0.7813006639480591, 0.779875636100769, 0.7839958071708679, 0.8307693004608154, 0.8515647053718567, 0.8660964965820312, 0.8592521548271179, 0.8930307626724243, 0.8939608335494995, 0.9196146726608276, 0.940735936164856, 0.9660527110099792, 0.9826955795288086, 0.9648167490959167, 0.9622576832771301, 0.9803832769393921, 0.9719164371490479, 0.9880782961845398, 0.9913533926010132, 1.0012916326522827, 1.002819299697876, 0.9938867688179016, 0.9966826438903809, 1.011583924293518, 1.0056315660476685, 1.0207833051681519, 0.9846757054328918, 1.0016404390335083, 0.9937784075737, 0.9961667656898499, 1.0170727968215942];[0.04249199479818344, 0.04021769016981125, 0.042774055153131485, 0.08782260864973068, 0.11239752173423767, 0.13757534325122833, 0.13508521020412445, 0.1802874207496643, 0.1852571815252304, 0.21547925472259521, 0.23699167370796204, 0.26077911257743835, 0.28398892283439636, 0.2682740390300751, 0.26477640867233276, 0.28110215067863464, 0.27635458111763, 0.29159221053123474, 0.2950214147567749, 0.30574357509613037, 0.3047932982444763, 0.30139458179473877, 0.30272814631462097, 0.3197580873966217, 0.3139384686946869, 0.32280516624450684, 0.2910520136356354, 0.30889248847961426, 0.3029494285583496, 0.30438101291656494, 0.32300299406051636];[-0.8564563393592834, -0.8473169803619385, -0.8526890277862549, -0.9983978271484375, -1.0997917652130127, -1.1983081102371216, -1.1854692697525024, -1.3663800954818726, -1.378072738647461, -1.5056594610214233, -1.6188725233078003, -1.7622150182724, -1.7922087907791138, -1.6824369430541992, -1.7039517164230347, -1.8016060590744019, -1.7222729921340942, -1.8109053373336792, -1.8298444747924805, -1.8672319650650024, -1.8843700885772705, -1.8161861896514893, -1.8353056907653809, -1.9071362018585205, -1.874954342842102, -1.978155493736267, -1.7740397453308105, -1.8639674186706543, -1.8050353527069092, -1.8094403743743896, -1.9442473649978638];[0.4796049892902374, 0.43376797437667847, 0.4258522093296051, 0.42496275901794434, 0.40696752071380615, 0.405605673789978, 0.3554593622684479, 0.2405022531747818, 0.19366683065891266, 0.116709865629673, 0.08238518983125687, 0.049425940960645676, 0.02023821324110031, 0.014044792391359806, 0.010476155206561089, 0.008608692325651646, 0.004063598811626434, 0.001932124374434352, 0.0012496586423367262, 0.0009370232583023608, 0.0008613779209554195, 0.0008093799697235227, 0.000563340843655169, 0.00047014059964567423, 0.0003657522320281714, 0.00044445032835938036, 0.0003670821606647223, 0.00036097283009439707, 0.00037290554610081017, 0.00025685547734610736]
3000;[0.7795382142066956, 0.780211329460144, 0.7837945818901062, 0.7900240421295166, 0.7977105379104614, 0.8258349895477295, 0.8301675915718079, 0.8338285088539124, 0.843826413154602, 0.8581229448318481, 0.8485931754112244, 0.8837745785713196, 0.881118893623352, 0.9069544076919556, 0.9323301315307617, 0.9345301389694214, 0.929280161857605, 0.9513177871704102, 0.9492707252502441, 0.9615407586097717, 0.9539254307746887, 0.9670206904411316, 0.9718296527862549, 0.9501798152923584, 0.9626280069351196, 0.9760502576828003, 0.9675123691558838, 0.9900121092796326, 0.969590425491333, 0.9941677451133728, 0.9799885153770447];[0.038465727120637894, 0.034949012100696564, 0.03439340740442276, 0.03483813256025314, 0.04223852604627609, 0.06893736869096756, 0.08318475633859634, 0.09219178557395935, 0.10600036382675171, 0.12662352621555328, 0.11194930970668793, 0.16194207966327667, 0.16425618529319763, 0.19034795463085175, 0.22517041862010956, 0.2304832488298416, 0.2287559062242508, 0.25061845779418945, 0.25227421522140503, 0.2638186812400818, 0.256476491689682, 0.26818645000457764, 0.2744652330875397, 0.25247204303741455, 0.2624960243701935, 0.27885040640830994, 0.27003300189971924, 0.28723105788230896, 0.2720946967601776, 0.30223625898361206, 0.28421542048454285];[-0.8446155786514282, -0.8236989378929138, -0.8262383341789246, -0.8238731026649475, -0.8433250784873962, -0.9380050301551819, -0.9663750529289246, -0.9989893436431885, -1.0372145175933838, -1.1174763441085815, -1.0900951623916626, -1.2327780723571777, -1.2627991437911987, -1.4060331583023071, -1.494137167930603, -1.5152182579040527, -1.5019932985305786, -1.6230190992355347, -1.5903074741363525, -1.6641379594802856, -1.606209635734558, -1.70296049118042, -1.6959940195083618, -1.6015022993087769, -1.6697837114334106, -1.7340070009231567, -1.7073768377304077, -1.8480839729309082, -1.7277342081069946, -1.81361985206604, -1.7628536224365234];[0.4387519955635071, 0.41033080220222473, 0.3915453255176544, 0.3654421269893646, 0.33489659428596497, 0.3074403703212738, 0.27306079864501953, 0.2460857629776001, 0.20648740231990814, 0.17778204381465912, 0.17795336246490479, 0.1530030369758606, 0.13046768307685852, 0.09968142956495285, 0.0721210241317749, 0.054260797798633575, 0.041754670441150665, 0.04319920018315315, 0.03325917199254036, 0.030427798628807068, 0.02736326865851879, 0.0315505750477314, 0.02880515716969967, 0.029882779344916344, 0.03426241874694824, 0.03305396810173988, 0.024795737117528915, 0.01726262830197811, 0.013662745244801044, 0.0088382912799716]
