Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
900;[4.568271636962891, 4.324408531188965, 4.701540946960449, 4.5883612632751465, 4.556589126586914, 4.360692501068115];[0.2045658826828003, 0.24319082498550415, 0.2031865417957306, 0.2284919172525406, 0.2119501680135727, 0.23413357138633728];[-3.25089693069458, -3.207115888595581, -3.3459415435791016, -3.3874056339263916, -3.415736675262451, -3.435802698135376];[1.4822183847427368, 1.3710280656814575, 1.4757163524627686, 1.350325584411621, 1.3206980228424072];368.83080554008484
950;[3.6300199031829834, 3.6903796195983887, 3.6211462020874023, 3.889672040939331, 3.8189146518707275, 3.79540753364563];[0.2616720199584961, 0.27442502975463867, 0.2779991328716278, 0.2911423146724701, 0.26323094964027405, 0.2774408161640167];[-2.5981719493865967, -2.648456573486328, -2.645338535308838, -2.6636760234832764, -2.592557191848755, -2.678670883178711];[1.3763808012008667, 1.4145753383636475, 1.465525507926941, 1.5090407133102417, 1.5267752408981323];371.05657052993774
950;[4.594725608825684, 4.56845235824585, 4.458644866943359, 4.827946186065674, 4.794611930847168, 4.819655418395996];[0.20112431049346924, 0.22569333016872406, 0.22299924492835999, 0.22089648246765137, 0.19110333919525146, 0.21157002449035645];[-3.283466339111328, -3.2162718772888184, -3.268498182296753, -3.390779495239258, -3.2877135276794434, -3.4461586475372314];[1.3763808012008667, 1.4466921091079712, 1.462761640548706, 1.5085545778274536, 1.550352692604065];366.8769061565399
1000;[3.622077465057373, 3.9415321350097656, 3.7749478816986084, 3.5075137615203857, 3.3319106101989746, 3.374330997467041];[0.2682129442691803, 0.2911510169506073, 0.2740829586982727, 0.22266656160354614, 0.19762733578681946, 0.22481006383895874];[-2.6014387607574463, -2.70727801322937, -2.5997159481048584, -2.4329771995544434, -2.35646915435791, -2.475015640258789];[1.4298933744430542, 1.4445841312408447, 1.428145408630371, 1.6545517444610596, 1.4362387657165527];369.55960035324097
1000;[4.494184494018555, 4.952816963195801, 4.646347522735596, 4.320102214813232, 4.119963645935059, 4.242012977600098];[0.2082267701625824, 0.2248576581478119, 0.21140120923519135, 0.16302399337291718, 0.14247757196426392, 0.15283501148223877];[-3.245577573776245, -3.447662115097046, -3.203911542892456, -2.9750421047210693, -2.895235061645508, -3.1361916065216064];[1.4298933744430542, 1.409863829612732, 1.4260610342025757, 1.6519273519515991, 1.4553275108337402];372.7010977268219
1050;[3.576441764831543, 3.644735813140869, 3.866891622543335, 3.8520936965942383, 3.8839378356933594, 3.739783763885498];[0.25606638193130493, 0.28735196590423584, 0.33813726902008057, 0.3393929600715637, 0.3247949481010437, 0.3032337725162506];[-2.5687875747680664, -2.7086918354034424, -2.8918111324310303, -2.8893775939941406, -2.8052265644073486, -2.7392539978027344];[1.3702319860458374, 1.3656387329101562, 1.3999814987182617, 1.3926678895950317, 1.4169847965240479];398.049604177475
1050;[4.451945781707764, 4.519864082336426, 4.672891616821289, 4.742060661315918, 4.771756649017334, 4.555682182312012];[0.2002708464860916, 0.23888464272022247, 0.28931915760040283, 0.2794490456581116, 0.2448667585849762, 0.23310299217700958];[-3.2074716091156006, -3.3424108028411865, -3.4696192741394043, -3.5394768714904785, -3.475271463394165, -3.2978949546813965];[1.3702319860458374, 1.3287839889526367, 1.3745962381362915, 1.3628385066986084, 1.429171085357666];372.63631296157837
1100;[3.7101995944976807, 3.4687256813049316, 3.3878705501556396, 3.651211738586426, 3.52215576171875, 3.7747042179107666];[0.26536527276039124, 0.24222369492053986, 0.22039474546909332, 0.2586287558078766, 0.25087445974349976, 0.28695398569107056];[-2.661566972732544, -2.531203508377075, -2.4544003009796143, -2.5688834190368652, -2.537893295288086, -2.660992383956909];[1.4891663789749146, 1.5393528938293457, 1.4519850015640259, 1.4255573749542236, 1.4500222206115723];369.18315148353577
1100;[4.738216400146484, 4.319769382476807, 4.279636859893799, 4.695551872253418, 4.380520343780518, 4.82037353515625];[0.20669153332710266, 0.20131222903728485, 0.1727192997932434, 0.19466720521450043, 0.19527648389339447, 0.22437620162963867];[-3.3664164543151855, -3.071317195892334, -3.0292210578918457, -3.304885149002075, -3.178576707839966, -3.419431686401367];[1.4891663789749146, 1.5391860008239746, 1.453859806060791, 1.431296706199646, 1.4797340631484985];413.5406069755554
1150;[3.6267149448394775, 3.5475680828094482, 3.5544793605804443, 3.7018649578094482, 3.7581663131713867, 3.693718910217285];[0.2643422782421112, 0.26500412821769714, 0.2410767823457718, 0.25147363543510437, 0.27508243918418884, 0.2622523903846741];[-2.577927827835083, -2.58551287651062, -2.491607189178467, -2.5538339614868164, -2.6331734657287598, -2.5929057598114014];[1.4211032390594482, 1.439719557762146, 1.5896897315979004, 1.457681655883789, 1.5242140293121338];398.0207395553589
