Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
800;[3.937373638153076, 2.874500036239624, 2.7854530811309814, 2.9287257194519043, 2.6533212661743164, 2.6525590419769287];[0.2629055678844452, 0.1491064578294754, 0.13698458671569824, 0.1465977281332016, 0.13829372823238373, 0.15321850776672363];[-2.410005569458008, -2.121042490005493, -2.099902391433716, -2.2527315616607666, -2.135545015335083, -2.1279242038726807];[1.7652254104614258, 1.3287644386291504, 0.9644063115119934, 0.7853565812110901, 0.6199149489402771];364.6629891395569
850;[3.40629506111145, 3.4275126457214355, 3.2218270301818848, 3.069880962371826, 2.9917826652526855, 3.0482325553894043];[0.31851717829704285, 0.6147287487983704, 0.6022236347198486, 0.5799399018287659, 0.5743914842605591, 0.5664495229721069];[-2.2892351150512695, -4.181657314300537, -4.234811782836914, -4.1520304679870605, -4.233353137969971, -4.117735385894775];[1.6513055562973022, 0.8441570997238159, 0.6778499484062195, 0.670947253704071, 0.887727677822113];367.63540840148926
850;[3.6515612602233887, 2.948261260986328, 2.8818466663360596, 2.788400888442993, 2.7709648609161377, 2.976623773574829];[0.2851385772228241, 0.2624077796936035, 0.24356740713119507, 0.2704375386238098, 0.28713056445121765, 0.28194838762283325];[-2.3090617656707764, -2.455594062805176, -2.5873734951019287, -2.6535117626190186, -2.7195963859558105, -2.8862175941467285];[1.6513055562973022, 0.8989243507385254, 0.9447354078292847, 0.6191223859786987, 0.4579322040081024];378.64782214164734
900;[3.5753185749053955, 2.532562732696533, 2.495252847671509, 2.600895881652832, 2.333439350128174, 2.4000911712646484];[0.3263450264930725, 0.19146665930747986, 0.17868848145008087, 0.2159956693649292, 0.18666400015354156, 0.21543748676776886];[-2.3481249809265137, -1.9762487411499023, -1.9450733661651611, -2.1369926929473877, -2.049018383026123, -2.204623222351074];[1.9815516471862793, 1.5835046768188477, 1.217164397239685, 0.9040759801864624, 0.7934949994087219];376.8205590248108
900;[3.856558322906494, 2.7349042892456055, 2.7344970703125, 2.954054594039917, 2.6303181648254395, 2.7437214851379395];[0.2791967988014221, 0.12646254897117615, 0.13099658489227295, 0.16436688601970673, 0.1364906281232834, 0.15482547879219055];[-2.386396646499634, -1.958783745765686, -2.0575809478759766, -2.3784992694854736, -2.187825918197632, -2.3691487312316895];[1.9815516471862793, 1.3083189725875854, 0.9832528829574585, 0.7407978773117065, 0.7049261927604675];376.3680582046509
950;[3.552725076675415, 2.795288324356079, 3.1102054119110107, 3.2941622734069824, 3.5022902488708496, 3.210062026977539];[0.3211316168308258, 0.23347115516662598, 0.43454742431640625, 0.559174656867981, 0.6407557725906372, 0.6414271593093872];[-2.3535826206207275, -2.0527725219726562, -2.6626367568969727, -3.2356584072113037, -3.799675226211548, -3.7051477432250977];[2.067765951156616, 1.6883981227874756, 1.0809441804885864, 0.7503345012664795, 0.7428789734840393];374.50388526916504
950;[3.852540969848633, 2.9939181804656982, 3.1663870811462402, 3.1424403190612793, 3.232130527496338, 2.851438522338867];[0.2726131081581116, 0.1445009857416153, 0.23523053526878357, 0.2615659832954407, 0.2666124403476715, 0.23411984741687775];[-2.3935117721557617, -2.0580108165740967, -2.56891131401062, -2.7637686729431152, -3.002248525619507, -2.6850900650024414];[2.067765951156616, 1.5536404848098755, 0.9655551910400391, 0.7087506055831909, 0.8070772290229797];370.7480275630951
1000;[3.5437560081481934, 2.84751033782959, 2.551571846008301, 2.3731722831726074, 2.352768659591675, 2.524735450744629];[0.3287908434867859, 0.22920161485671997, 0.22105519473552704, 0.23208172619342804, 0.23962867259979248, 0.2628493010997772];[-2.3553853034973145, -2.171804189682007, -2.1792640686035156, -2.2768678665161133, -2.3523178100585938, -2.4687321186065674];[2.1019175052642822, 1.6388908624649048, 0.8922182321548462, 0.8388746976852417, 0.560424268245697];367.0731852054596
1000;[3.809922695159912, 3.1913554668426514, 2.9205973148345947, 2.68615984916687, 2.6666252613067627, 2.9239041805267334];[0.2840760350227356, 0.14781206846237183, 0.15164056420326233, 0.18005411326885223, 0.17775192856788635, 0.19009341299533844];[-2.3852202892303467, -2.219301223754883, -2.145796298980713, -2.207312822341919, -2.2972474098205566, -2.6478748321533203];[2.1019175052642822, 1.696230411529541, 1.0751234292984009, 0.891692578792572, 0.6761406064033508];376.62916707992554
1050;[3.498385190963745, 2.8842484951019287, 3.0687789916992188, 2.8013172149658203, 2.6454036235809326, 2.713799476623535];[0.316914439201355, 0.2508601248264313, 0.28198230266571045, 0.2794720530509949, 0.25778675079345703, 0.254265695810318];[-2.322052240371704, -2.136261463165283, -2.251972198486328, -2.279611825942993, -2.210214376449585, -2.228158712387085];[1.9603177309036255, 1.5306551456451416, 1.6300342082977295, 1.183933973312378, 1.3248966932296753];380.16686844825745
