Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2200;[3.6172220706939697, 3.6556172370910645, 3.6846442222595215, 3.692586660385132, 3.5678305625915527, 3.6782124042510986];[0.25883081555366516, 0.2675284445285797, 0.25736406445503235, 0.2809896767139435, 0.2677096128463745, 0.30956074595451355];[-2.5696094036102295, -2.6284375190734863, -2.589568614959717, -2.7142574787139893, -2.66215181350708, -2.8764243125915527];[0.057459648698568344, 0.05416237935423851, 0.05105879157781601, 0.049032062292099, 0.04282807186245918];458.22634840011597
2200;[4.5291242599487305, 4.5067596435546875, 4.550360679626465, 4.426490306854248, 4.241583824157715, 4.3390398025512695];[0.20606039464473724, 0.21800345182418823, 0.18040601909160614, 0.1936003565788269, 0.16911838948726654, 0.18657541275024414];[-3.183070659637451, -3.1566555500030518, -3.1183922290802, -3.0416147708892822, -2.918968915939331, -3.1169612407684326];[0.057459648698568344, 0.051764946430921555, 0.05282130464911461, 0.05165841057896614, 0.04659409075975418];457.7434573173523
2250;[3.588677167892456, 3.3623032569885254, 3.4220850467681885, 3.299241065979004, 3.165285110473633, 3.2106473445892334];[0.25480684638023376, 0.22524873912334442, 0.22233735024929047, 0.2094278633594513, 0.1865249127149582, 0.21130943298339844];[-2.562932014465332, -2.448960304260254, -2.4637746810913086, -2.413296937942505, -2.352505922317505, -2.4359726905822754];[0.05640491470694542, 0.06586231291294098, 0.06310828775167465, 0.05027501657605171, 0.06177150830626488];455.4344220161438
2250;[4.480414867401123, 4.2169270515441895, 4.307122230529785, 4.157911777496338, 3.9221060276031494, 4.045843124389648];[0.2013235241174698, 0.1740245223045349, 0.15561923384666443, 0.1439301073551178, 0.12454858422279358, 0.14429019391536713];[-3.2379093170166016, -3.0484023094177246, -3.047985553741455, -2.989213705062866, -2.8080790042877197, -3.0843183994293213];[0.05640491470694542, 0.0657573714852333, 0.06289958953857422, 0.05295109376311302, 0.06024301052093506];468.3929669857025
2300;[3.5687663555145264, 3.5423529148101807, 3.6752712726593018, 3.567932605743408, 3.7239105701446533, 3.76902174949646];[0.2603127062320709, 0.24484208226203918, 0.26684099435806274, 0.2396276891231537, 0.2643758952617645, 0.29897668957710266];[-2.585052251815796, -2.552596092224121, -2.644195318222046, -2.5431430339813232, -2.6135175228118896, -2.7658650875091553];[0.06273743510246277, 0.05653022229671478, 0.06701207160949707, 0.052884846925735474, 0.04781177639961243];460.79646849632263
2300;[4.4274187088012695, 4.46305513381958, 4.669956207275391, 4.383255958557129, 4.4880051612854, 4.491718292236328];[0.21348518133163452, 0.20100504159927368, 0.19697140157222748, 0.16570569574832916, 0.15618331730365753, 0.16366195678710938];[-3.163858652114868, -3.1866180896759033, -3.2517495155334473, -2.9634010791778564, -2.9582600593566895, -3.0580058097839355];[0.06273743510246277, 0.05507812276482582, 0.05467503145337105, 0.05388372018933296, 0.05020484700798988];461.03260564804077
2350;[3.6215760707855225, 3.5074846744537354, 3.71100115776062, 3.7522215843200684, 3.626685619354248, 3.7547290325164795];[0.2589963376522064, 0.2518523633480072, 0.2784394323825836, 0.29015427827835083, 0.29057711362838745, 0.2859135568141937];[-2.5926408767700195, -2.570848226547241, -2.663590908050537, -2.751783847808838, -2.7300665378570557, -2.6661717891693115];[0.058389704674482346, 0.05674375221133232, 0.05740264058113098, 0.04778654873371124, 0.04832472652196884];457.81743264198303
2350;[4.5949883460998535, 4.388640403747559, 4.663218975067139, 4.73234748840332, 4.456482887268066, 4.675863265991211];[0.20288735628128052, 0.21129564940929413, 0.22177067399024963, 0.23227721452713013, 0.22205474972724915, 0.19743621349334717];[-3.253073215484619, -3.189666986465454, -3.2881219387054443, -3.3893136978149414, -3.318695068359375, -3.29652738571167];[0.058389704674482346, 0.05223657563328743, 0.05602025240659714, 0.049656741321086884, 0.04977229982614517];499.13323998451233
2400;[3.5978002548217773, 3.455875873565674, 3.2795820236206055, 3.3703346252441406, 3.3396496772766113, 3.4535229206085205];[0.25451192259788513, 0.2514415681362152, 0.23633207380771637, 0.25484296679496765, 0.2393549382686615, 0.2584053874015808];[-2.579883337020874, -2.58339524269104, -2.5262017250061035, -2.5996479988098145, -2.58571195602417, -2.638693332672119];[0.05896923691034317, 0.05973588302731514, 0.04995523393154144, 0.04582018777728081, 0.04545938968658447];468.60965156555176
2400;[4.541221618652344, 4.327930927276611, 4.072018146514893, 4.184292316436768, 4.154241561889648, 4.38297700881958];[0.20090338587760925, 0.20392143726348877, 0.18419335782527924, 0.183897465467453, 0.16655917465686798, 0.15950265526771545];[-3.220750570297241, -3.161729574203491, -3.0846590995788574, -3.1769840717315674, -3.140162944793701, -3.3350095748901367];[0.05896923691034317, 0.05052369832992554, 0.048270970582962036, 0.049184560775756836, 0.04690183699131012];481.34669041633606
2450;[3.5860595703125, 3.662393569946289, 3.6296043395996094, 3.702197551727295, 3.5595099925994873, 3.587552309036255];[0.2523287236690521, 0.26841434836387634, 0.27918511629104614, 0.32514557242393494, 0.2918260991573334, 0.2895115911960602];[-2.588787078857422, -2.670192003250122, -2.6836752891540527, -2.8834941387176514, -2.79476261138916, -2.823601007461548];[0.06016755849123001, 0.05576525628566742, 0.06243295595049858, 0.04456057399511337, 0.04441014677286148];462.921457529068
2450;[4.512325286865234, 4.592712879180908, 4.45730447769165, 4.466404438018799, 4.355920791625977, 4.384871482849121];[0.2040064036846161, 0.22157011926174164, 0.21454547345638275, 0.24638982117176056, 0.1976597160100937, 0.19039663672447205];[-3.2193567752838135, -3.23928165435791, -3.24692964553833, -3.3305630683898926, -3.2687625885009766, -3.1162164211273193];[0.06016755849123001, 0.05484432354569435, 0.05290302261710167, 0.04775727167725563, 0.046636518090963364];455.681841135025
2500;[3.6408989429473877, 3.68040132522583, 3.6820828914642334, 3.700411558151245, 3.6242775917053223, 3.525691509246826];[0.2526012361049652, 0.2664451003074646, 0.2547766864299774, 0.28820911049842834, 0.282498300075531, 0.28001630306243896];[-2.5476982593536377, -2.6186013221740723, -2.5775837898254395, -2.718170642852783, -2.708792209625244, -2.722524642944336];[0.05552944540977478, 0.05898559093475342, 0.04876377433538437, 0.046154774725437164, 0.048619940876960754];453.04208993911743
2500;[4.603919506072998, 4.563258171081543, 4.630348205566406, 4.571260452270508, 4.400908946990967, 4.183129787445068];[0.19755636155605316, 0.22459983825683594, 0.19700747728347778, 0.21430321037769318, 0.1940922737121582, 0.17278726398944855];[-3.1826441287994385, -3.1832168102264404, -3.178577423095703, -3.2674171924591064, -3.1054940223693848, -2.986050844192505];[0.05552944540977478, 0.0593743696808815, 0.06005464494228363, 0.04884088411927223, 0.05180986225605011];454.05906915664673
