Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1400;[4.560184955596924, 4.681585311889648, 4.5913920402526855, 4.880727767944336, 4.839656829833984, 5.211460590362549];[0.21379640698432922, 0.2469915747642517, 0.20643335580825806, 0.26980164647102356, 0.311238169670105, 0.37435126304626465];[-3.2434680461883545, -3.384509325027466, -3.2333996295928955, -3.6230428218841553, -3.6394903659820557, -4.160117149353027];[];352.8500838279724
1450;[3.5402982234954834, 3.816035270690918, 3.5432333946228027, 3.666356086730957, 3.4456074237823486, 3.4197475910186768];[0.25257691740989685, 0.27614691853523254, 0.24320130050182343, 0.2605440020561218, 0.23510195314884186, 0.22652915120124817];[-2.541140556335449, -2.654580593109131, -2.534882068634033, -2.6552820205688477, -2.5561141967773438, -2.540853261947632];[];319.02976393699646
1450;[4.4011030197143555, 4.81816291809082, 4.462187767028809, 4.577395439147949, 4.311745643615723, 4.304347515106201];[0.19939535856246948, 0.21180027723312378, 0.18541835248470306, 0.21293070912361145, 0.19118741154670715, 0.1818917691707611];[-3.1752822399139404, -3.3847572803497314, -3.134216070175171, -3.225998640060425, -3.0855071544647217, -3.0997602939605713];[];324.2267289161682
1500;[3.5438339710235596, 3.607550621032715, 3.5786197185516357, 3.5610363483428955, 3.4767489433288574, 3.309868097305298];[0.25220444798469543, 0.2615306079387665, 0.26493996381759644, 0.25514987111091614, 0.2218136042356491, 0.21546946465969086];[-2.569445848464966, -2.5968096256256104, -2.59399151802063, -2.5347652435302734, -2.4212558269500732, -2.4331018924713135];[];337.4293313026428
1500;[4.41405725479126, 4.581578254699707, 4.491202354431152, 4.414248943328857, 4.445450782775879, 4.138810157775879];[0.2037876546382904, 0.20241937041282654, 0.20954059064388275, 0.19875530898571014, 0.1560591459274292, 0.17187491059303284];[-3.1789028644561768, -3.276794672012329, -3.2502059936523438, -3.1465420722961426, -3.0959134101867676, -3.0097713470458984];[];321.6176161766052
1550;[3.578303575515747, 3.4547524452209473, 3.563380479812622, 3.5136895179748535, 3.6578540802001953, 3.624191999435425];[0.25237199664115906, 0.2235661894083023, 0.25483062863349915, 0.2568356692790985, 0.2697519361972809, 0.26546260714530945];[-2.563507318496704, -2.493109703063965, -2.593489646911621, -2.6298441886901855, -2.6541738510131836, -2.693932056427002];[];340.52714252471924
1550;[4.497660160064697, 4.489058494567871, 4.542452812194824, 4.461945533752441, 4.648979663848877, 4.61082649230957];[0.20278304815292358, 0.16783908009529114, 0.20519690215587616, 0.19866909086704254, 0.22177425026893616, 0.23083826899528503];[-3.2107324600219727, -3.1991710662841797, -3.3000237941741943, -3.3110413551330566, -3.317948818206787, -3.405738592147827];[];344.2635531425476
1600;[3.6749260425567627, 3.651284694671631, 3.444334030151367, 3.515580177307129, 3.5058019161224365, 3.2757534980773926];[0.2660389244556427, 0.26211491227149963, 0.23901857435703278, 0.2737935781478882, 0.25346142053604126, 0.2562215030193329];[-2.6191234588623047, -2.586522102355957, -2.5233230590820312, -2.687297821044922, -2.652740240097046, -2.669010639190674];[];324.4760510921478
1600;[4.629818916320801, 4.535882949829102, 4.3224053382873535, 4.4183478355407715, 4.526887893676758, 4.077478408813477];[0.209043487906456, 0.21442805230617523, 0.19435283541679382, 0.21016621589660645, 0.1933836042881012, 0.20286601781845093];[-3.254244089126587, -3.193613290786743, -3.100813150405884, -3.353865146636963, -3.3536105155944824, -3.173600435256958];[];337.20352053642273
1650;[3.514031171798706, 3.565859317779541, 3.3788089752197266, 3.3691670894622803, 3.3274424076080322, 3.388450860977173];[0.24914565682411194, 0.24945470690727234, 0.24392394721508026, 0.2269919514656067, 0.2295515239238739, 0.22880078852176666];[-2.547884702682495, -2.534975528717041, -2.525249719619751, -2.472210645675659, -2.5273475646972656, -2.5186948776245117];[];327.07193517684937
1650;[4.363096237182617, 4.515466213226318, 4.256895065307617, 4.2991509437561035, 4.311207294464111, 4.369132995605469];[0.2015141248703003, 0.2100600004196167, 0.218902587890625, 0.20684537291526794, 0.22378097474575043, 0.21612432599067688];[-3.160426139831543, -3.2315495014190674, -3.267350673675537, -3.180756092071533, -3.2978241443634033, -3.3297481536865234];[];338.83625173568726
1700;[3.5350751876831055, 3.5818917751312256, 3.5850422382354736, 3.6825034618377686, 3.539895534515381, 3.566311836242676];[0.24358528852462769, 0.2639802098274231, 0.26946645975112915, 0.2840175926685333, 0.2583453953266144, 0.2845222055912018];[-2.5522022247314453, -2.6219429969787598, -2.6501924991607666, -2.7051773071289062, -2.6096041202545166, -2.7532644271850586];[];337.95052886009216
1700;[4.444063663482666, 4.443727016448975, 4.4560651779174805, 4.576898097991943, 4.45384407043457, 4.359529972076416];[0.20169690251350403, 0.2136564403772354, 0.21402813494205475, 0.22664134204387665, 0.19939307868480682, 0.24412810802459717];[-3.136622428894043, -3.1648480892181396, -3.2230031490325928, -3.3356096744537354, -3.1992337703704834, -3.2645328044891357];[];320.8102195262909
1750;[3.6268913745880127, 3.7359418869018555, 3.803541898727417, 3.9509072303771973, 4.229623794555664, 4.233622074127197];[0.2613126337528229, 0.26943862438201904, 0.31176525354385376, 0.33538633584976196, 0.39897620677948, 0.3953951895236969];[-2.6004369258880615, -2.6108133792877197, -2.8104724884033203, -2.8761892318725586, -3.1036009788513184, -3.080373764038086];[];382.1860725879669
1750;[4.570635795593262, 4.6557297706604, 4.7242751121521, 4.807091236114502, 5.028276443481445, 5.0887346267700195];[0.2091721147298813, 0.21397145092487335, 0.25495877861976624, 0.27035316824913025, 0.32856878638267517, 0.32280465960502625];[-3.2433409690856934, -3.2762022018432617, -3.4551563262939453, -3.5343499183654785, -3.700943946838379, -3.794994592666626];[];322.7462508678436
1800;[3.681302070617676, 3.589796543121338, 3.7454581260681152, 3.7034802436828613, 3.7094078063964844, 3.6561532020568848];[0.2662461996078491, 0.2422766238451004, 0.30606314539909363, 0.28947997093200684, 0.30202022194862366, 0.27733784914016724];[-2.5967931747436523, -2.539822816848755, -2.8120176792144775, -2.7609968185424805, -2.755537986755371, -2.6636602878570557];[];321.9219365119934
1800;[4.664119720458984, 4.550638198852539, 4.7144775390625, 4.6463093757629395, 4.519635200500488, 4.599161148071289];[0.20342330634593964, 0.1835871785879135, 0.2580786645412445, 0.2412244826555252, 0.2517971992492676, 0.2197728008031845];[-3.3032634258270264, -3.218597888946533, -3.51969838142395, -3.401630401611328, -3.311842203140259, -3.3137080669403076];[];323.2913815975189
1850;[3.662456750869751, 3.442758321762085, 3.666762590408325, 3.77907133102417, 3.556077480316162, 3.5848264694213867];[0.2643778324127197, 0.22996588051319122, 0.2730509340763092, 0.2864726483821869, 0.24519813060760498, 0.2563014030456543];[-2.6045451164245605, -2.4802584648132324, -2.653667449951172, -2.6538755893707275, -2.5430893898010254, -2.563476800918579];[];320.0851094722748
