Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2450;[3.443373441696167, 3.077700138092041, 2.807391405105591, 2.7579152584075928, 2.438580274581909, 2.409264326095581];[0.4253566563129425, 0.3668651282787323, 0.34414082765579224, 0.3459438979625702, 0.3140016794204712, 0.33952364325523376];[-2.157527446746826, -2.0412840843200684, -2.01253342628479, -2.0399482250213623, -1.9204902648925781, -1.9862650632858276];[];264.1239130496979
2500;[3.500199317932129, 2.8737993240356445, 2.696547031402588, 2.9459636211395264, 2.790541648864746, 3.0604543685913086];[0.4217135012149811, 0.3369584381580353, 0.38048145174980164, 0.560652494430542, 0.6394485831260681, 0.7586948871612549];[-2.151613235473633, -1.9916397333145142, -2.1226141452789307, -2.8424243927001953, -3.304166555404663, -4.259416103363037];[];257.60918164253235
2550;[3.422832489013672, 3.374995231628418, 3.2902603149414062, 3.1769137382507324, 3.1581971645355225, 3.0557546615600586];[0.439088374376297, 0.46661993861198425, 0.4507152736186981, 0.4236619770526886, 0.43757519125938416, 0.4380543828010559];[-2.157212495803833, -2.222027063369751, -2.2376630306243896, -2.1468522548675537, -2.191316604614258, -2.1795766353607178];[];260.25595116615295
2600;[3.394423484802246, 3.5037641525268555, 3.643734931945801, 3.7383155822753906, 3.675429582595825, 3.717254638671875];[0.44063636660575867, 0.5429821610450745, 0.6392676830291748, 0.7046574950218201, 0.694070041179657, 0.69315105676651];[-2.1647140979766846, -2.4786617755889893, -2.82655668258667, -3.1393580436706543, -3.072749614715576, -3.155156135559082];[];259.9281680583954
2650;[3.442821979522705, 2.7522716522216797, 2.987619400024414, 2.8031909465789795, 2.960251569747925, 3.1732630729675293];[0.4292795956134796, 0.33739936351776123, 0.40003857016563416, 0.4882964789867401, 0.6080824136734009, 0.675067126750946];[-2.150250196456909, -1.9478366374969482, -2.1499600410461426, -2.3073105812072754, -2.828258991241455, -3.1947133541107178];[];258.71411967277527
2700;[3.5615553855895996, 2.8029375076293945, 2.8069331645965576, 2.854459047317505, 2.5435683727264404, 2.4350576400756836];[0.4321097135543823, 0.3385734558105469, 0.42018336057662964, 0.44060608744621277, 0.3698071837425232, 0.33701157569885254];[-2.211458683013916, -1.9742109775543213, -2.1846842765808105, -2.3020501136779785, -2.0640511512756348, -1.9512585401535034];[];261.22215723991394
2750;[3.5089309215545654, 2.855093240737915, 2.585627555847168, 2.8274929523468018, 2.5280120372772217, 2.4973747730255127];[0.43499210476875305, 0.4524794816970825, 0.4154655933380127, 0.47918590903282166, 0.49380263686180115, 0.5181386470794678];[-2.196744441986084, -2.2919704914093018, -2.198171377182007, -2.48506760597229, -2.447071075439453, -2.6016900539398193];[];258.5442883968353
2800;[3.548353433609009, 3.114694833755493, 3.235870122909546, 3.682382106781006, 4.146383285522461, 4.600612163543701];[0.42625173926353455, 0.3984155058860779, 0.5560433864593506, 0.7691020369529724, 0.8510064482688904, 0.9676882028579712];[-2.2053003311157227, -2.1259171962738037, -2.5503954887390137, -3.7996344566345215, -4.648634910583496, -6.0780744552612305];[];257.6672306060791
2850;[3.4069786071777344, 3.598944902420044, 3.65057110786438, 3.476233959197998, 3.3826651573181152, 3.494447708129883];[0.42313840985298157, 0.5494865775108337, 0.583987295627594, 0.5371387600898743, 0.5815502405166626, 0.6268070340156555];[-2.1496262550354004, -2.5043439865112305, -2.6325087547302246, -2.526193141937256, -2.583150863647461, -2.7617647647857666];[];257.03228759765625
2900;[3.4786903858184814, 2.692887306213379, 2.584517240524292, 2.4079251289367676, 2.5282845497131348, 2.7033212184906006];[0.4198276996612549, 0.3159581422805786, 0.3637000024318695, 0.382560133934021, 0.4439815580844879, 0.5331799983978271];[-2.169485092163086, -1.9585803747177124, -2.068511962890625, -2.0133373737335205, -2.259153127670288, -2.5807173252105713];[];261.88926672935486
