Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1500;[3.3999791145324707, 4.192459583282471, 4.269013404846191, 4.239974021911621, 4.088446140289307, 4.14011287689209];[0.42848700284957886, 0.8433588743209839, 0.9037365317344666, 0.9257687330245972, 0.9454845190048218, 0.9688780307769775];[-2.1453912258148193, -4.697698593139648, -5.391566276550293, -5.5329060554504395, -5.883770942687988, -6.271107196807861];[];267.99989676475525
1550;[3.435685157775879, 3.663992166519165, 3.5004525184631348, 3.6411101818084717, 3.554459571838379, 3.6471447944641113];[0.42411941289901733, 0.5282946825027466, 0.567798376083374, 0.6112856864929199, 0.6161562204360962, 0.6378188729286194];[-2.1512887477874756, -2.4953112602233887, -2.518812894821167, -2.6736738681793213, -2.731679916381836, -2.818225860595703];[];264.158714056015
1600;[3.5344862937927246, 3.6608245372772217, 3.663054943084717, 3.7613894939422607, 3.692626953125, 3.710383892059326];[0.437140554189682, 0.5402061343193054, 0.5634793639183044, 0.5864500999450684, 0.5718640089035034, 0.5534665584564209];[-2.198368787765503, -2.444082736968994, -2.531195878982544, -2.622713804244995, -2.5846948623657227, -2.5112030506134033];[];269.51120138168335
1650;[3.3729896545410156, 3.119194984436035, 2.8345565795898438, 2.859163522720337, 2.9126007556915283, 2.8748037815093994];[0.4261898100376129, 0.4870258569717407, 0.47957274317741394, 0.5238060355186462, 0.5270830392837524, 0.5378817915916443];[-2.128889560699463, -2.3199915885925293, -2.2741732597351074, -2.405477285385132, -2.5314605236053467, -2.5241215229034424];[];266.93321800231934
1700;[3.3907694816589355, 2.760939836502075, 2.7284677028656006, 2.6304147243499756, 2.5627822875976562, 2.6512792110443115];[0.41682669520378113, 0.33562031388282776, 0.4220520853996277, 0.49547088146209717, 0.5442457795143127, 0.5903981328010559];[-2.115798234939575, -1.9419941902160645, -2.1885812282562256, -2.4079196453094482, -2.6250693798065186, -2.859405755996704];[];269.8140115737915
1750;[3.4865918159484863, 2.5870959758758545, 2.5602545738220215, 2.3111026287078857, 2.2658450603485107, 2.223174810409546];[0.43417859077453613, 0.34511473774909973, 0.4135952293872833, 0.334722638130188, 0.3626236021518707, 0.3698813319206238];[-2.1764469146728516, -1.9604862928390503, -2.160677194595337, -1.9680625200271606, -2.033970594406128, -2.0890400409698486];[];271.9261565208435
1800;[3.542616844177246, 3.4841487407684326, 3.515105724334717, 3.443476915359497, 3.4517080783843994, 3.5403897762298584];[0.43504461646080017, 0.5821980834007263, 0.6808952689170837, 0.6817397475242615, 0.7085279226303101, 0.7875848412513733];[-2.2129921913146973, -2.689577341079712, -3.0708553791046143, -3.166947364807129, -3.3770341873168945, -3.770108699798584];[];272.08554244041443
1850;[3.523024320602417, 3.1279854774475098, 3.1761815547943115, 3.1859545707702637, 3.1730337142944336, 3.1348798274993896];[0.43340134620666504, 0.4591442942619324, 0.5232399702072144, 0.505553662776947, 0.5668191909790039, 0.5528362393379211];[-2.2051966190338135, -2.185455560684204, -2.397660255432129, -2.3978090286254883, -2.585860252380371, -2.592428684234619];[];263.5861973762512
1900;[3.5153372287750244, 3.5799503326416016, 3.5618114471435547, 3.376594066619873, 3.5727267265319824, 3.7592012882232666];[0.4438469111919403, 0.45617154240608215, 0.4663331210613251, 0.4681275188922882, 0.49969056248664856, 0.5377393364906311];[-2.202637195587158, -2.2773916721343994, -2.2904415130615234, -2.2193686962127686, -2.365490436553955, -2.4854624271392822];[];278.01538586616516
1950;[3.449302911758423, 2.481997013092041, 2.39721941947937, 2.4272053241729736, 2.593501567840576, 2.223459005355835];[0.4420658349990845, 0.2899823784828186, 0.26906949281692505, 0.28138771653175354, 0.3216044306755066, 0.3196478486061096];[-2.188352108001709, -1.8133776187896729, -1.7787799835205078, -1.8253973722457886, -1.9923862218856812, -1.8404369354248047];[];269.6832399368286
