Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
1050;[3.4341771602630615, 3.3534953594207764, 3.4405972957611084, 3.470043897628784, 3.593613386154175, 3.455798864364624];[0.4304201006889343, 0.4501059949398041, 0.46630874276161194, 0.4708940088748932, 0.47228631377220154, 0.47800177335739136];[-2.155642032623291, -2.1988205909729004, -2.217082977294922, -2.26424241065979, -2.3067245483398438, -2.2945780754089355];[0.059587262570858, 0.05433814600110054, 0.05221547931432724, 0.049207691103219986, 0.04794527590274811];429.5367636680603
1100;[3.5694146156311035, 3.221083402633667, 3.170661449432373, 3.244049310684204, 3.1271352767944336, 3.3108959197998047];[0.4306790828704834, 0.3998996615409851, 0.39211052656173706, 0.3608498275279999, 0.3635646402835846, 0.3612917959690094];[-2.2354342937469482, -2.05483078956604, -2.0519919395446777, -2.0761423110961914, -2.0003836154937744, -2.05609130859375];[0.06273035705089569, 0.057075414806604385, 0.05078855901956558, 0.054986197501420975, 0.05505776032805443];450.4754168987274
1150;[3.4858319759368896, 3.3902781009674072, 3.467221975326538, 3.6363956928253174, 3.6126322746276855, 3.5763237476348877];[0.43737438321113586, 0.44279929995536804, 0.42873287200927734, 0.43709850311279297, 0.46210891008377075, 0.4504706561565399];[-2.1709494590759277, -2.1757030487060547, -2.18752121925354, -2.2070841789245605, -2.2596263885498047, -2.247589588165283];[0.06813023239374161, 0.055893782526254654, 0.054000988602638245, 0.054895538836717606, 0.05437935143709183];428.5758008956909
1200;[3.437978982925415, 3.4602224826812744, 3.3948159217834473, 3.375251293182373, 3.398780107498169, 3.472822666168213];[0.4222293496131897, 0.4391382038593292, 0.4506548345088959, 0.4128696024417877, 0.4111754894256592, 0.3963720500469208];[-2.1453921794891357, -2.16957688331604, -2.1648330688476562, -2.118264675140381, -2.102795124053955, -2.0992493629455566];[0.060871221125125885, 0.055941302329301834, 0.05375438556075096, 0.0613105371594429, 0.049534764140844345];425.4452474117279
1250;[3.4220948219299316, 3.490981101989746, 3.5068113803863525, 3.2666053771972656, 3.053101062774658, 2.9567699432373047];[0.4305312931537628, 0.4299026131629944, 0.41302117705345154, 0.42396223545074463, 0.3729867935180664, 0.34062036871910095];[-2.1536736488342285, -2.1979386806488037, -2.1841318607330322, -2.12851881980896, -2.0241594314575195, -1.9514365196228027];[0.06602376699447632, 0.05676352232694626, 0.06051446869969368, 0.04886404052376747, 0.04595281928777695];428.48695373535156
1300;[3.4729998111724854, 3.4697890281677246, 3.313419818878174, 3.284719944000244, 3.2176856994628906, 3.2643275260925293];[0.4191039800643921, 0.4324004054069519, 0.4550895392894745, 0.41355395317077637, 0.40792548656463623, 0.3998272716999054];[-2.148639678955078, -2.159815788269043, -2.189692974090576, -2.120407819747925, -2.086329698562622, -2.103342056274414];[0.06459388136863708, 0.057393547147512436, 0.05182778462767601, 0.05048821121454239, 0.04738136753439903];439.16636323928833
1350;[3.4616544246673584, 3.4990150928497314, 3.527984857559204, 3.5914597511291504, 3.4699440002441406, 3.614109516143799];[0.43835362792015076, 0.4697002172470093, 0.4693736732006073, 0.4845961928367615, 0.4537399113178253, 0.4585985839366913];[-2.1895406246185303, -2.221433162689209, -2.2507307529449463, -2.2827115058898926, -2.2148168087005615, -2.284647226333618];[0.06125327944755554, 0.06328161060810089, 0.05341673642396927, 0.07338583469390869, 0.0487997904419899];425.8148076534271
1400;[3.5098540782928467, 3.4501962661743164, 3.4328250885009766, 3.5448873043060303, 3.63743257522583, 3.4811768531799316];[0.44667667150497437, 0.42231935262680054, 0.43789976835250854, 0.4439844489097595, 0.4289671778678894, 0.4248292148113251];[-2.196889638900757, -2.1591124534606934, -2.166752338409424, -2.1832096576690674, -2.1990761756896973, -2.1565239429473877];[0.0646381601691246, 0.0610869824886322, 0.053924739360809326, 0.05619833245873451, 0.052525438368320465];428.99494981765747
1450;[3.398092031478882, 3.47062611579895, 3.6301350593566895, 3.399214029312134, 3.4138033390045166, 3.3669791221618652];[0.4274410307407379, 0.44873926043510437, 0.4435018002986908, 0.42174041271209717, 0.37826985120773315, 0.3664594888687134];[-2.136824607849121, -2.177009105682373, -2.2572715282440186, -2.119175910949707, -2.090419054031372, -2.0793910026550293];[0.05915587767958641, 0.06054282560944557, 0.059886373579502106, 0.06757938116788864, 0.05564924329519272];427.3975148200989
1500;[3.3999791145324707, 3.542281150817871, 3.6961092948913574, 3.854468584060669, 3.9539577960968018, 4.119961261749268];[0.42848700284957886, 0.47957146167755127, 0.4827316403388977, 0.5242156982421875, 0.4961852729320526, 0.5700881481170654];[-2.1453912258148193, -2.2485361099243164, -2.30792236328125, -2.425750970840454, -2.381085157394409, -2.559572696685791];[0.05965080484747887, 0.06520822644233704, 0.05471806973218918, 0.06410136073827744, 0.051997873932123184];431.0189790725708
1550;[3.435685157775879, 3.6036486625671387, 3.5288569927215576, 3.6814494132995605, 3.7129366397857666, 3.8032753467559814];[0.42411941289901733, 0.46325674653053284, 0.46000146865844727, 0.460201621055603, 0.4557616412639618, 0.4918552041053772];[-2.1512887477874756, -2.238041400909424, -2.225432872772217, -2.2584705352783203, -2.266136884689331, -2.3301219940185547];[0.05985133722424507, 0.06337924301624298, 0.050138939172029495, 0.05239105597138405, 0.050070520490407944];430.1751425266266
1600;[3.5344862937927246, 3.470635414123535, 3.4838430881500244, 3.2231626510620117, 3.288710355758667, 3.389728307723999];[0.437140554189682, 0.44041508436203003, 0.43857988715171814, 0.4016568958759308, 0.4246199131011963, 0.41930270195007324];[-2.198368787765503, -2.175524950027466, -2.1711373329162598, -2.068971872329712, -2.144784688949585, -2.1588408946990967];[0.06511618942022324, 0.059765901416540146, 0.061665844172239304, 0.05641718953847885, 0.06318112462759018];432.6610310077667
1650;[3.3729896545410156, 3.5397756099700928, 3.503885507583618, 3.456925392150879, 3.2375526428222656, 3.1028530597686768];[0.4261898100376129, 0.4374031126499176, 0.45593658089637756, 0.45222407579421997, 0.4049451947212219, 0.3768060803413391];[-2.128889560699463, -2.215303897857666, -2.264949321746826, -2.2416648864746094, -2.1065773963928223, -2.0349204540252686];[0.05547994747757912, 0.057948000729084015, 0.050101347267627716, 0.04381139948964119, 0.0402008481323719];431.5775878429413
1700;[3.3907694816589355, 3.5387985706329346, 3.840378999710083, 3.9184958934783936, 3.8882644176483154, 3.7079403400421143];[0.41682669520378113, 0.44962868094444275, 0.4632439911365509, 0.4783366024494171, 0.4614775478839874, 0.46855294704437256];[-2.115798234939575, -2.173510789871216, -2.250326156616211, -2.307359218597412, -2.301964044570923, -2.2581193447113037];[0.052991077303886414, 0.05317329242825508, 0.053975045680999756, 0.05616891756653786, 0.04882677644491196];428.8044056892395
1750;[3.4865918159484863, 3.4384355545043945, 3.3502109050750732, 3.28005313873291, 3.50708270072937, 3.354241371154785];[0.43417859077453613, 0.4256006181240082, 0.4058731198310852, 0.38412290811538696, 0.4242706298828125, 0.4061036705970764];[-2.1764469146728516, -2.1565656661987305, -2.116051197052002, -2.0741004943847656, -2.1467204093933105, -2.101276159286499];[0.057913605123758316, 0.05322398617863655, 0.05478902906179428, 0.05625125393271446, 0.04855063557624817];430.0550887584686
1800;[3.542616844177246, 3.464353084564209, 3.4121947288513184, 3.3490066528320312, 3.3943538665771484, 3.349278211593628];[0.43504461646080017, 0.44764411449432373, 0.43442973494529724, 0.43643108010292053, 0.4336168169975281, 0.4690401554107666];[-2.2129921913146973, -2.1949126720428467, -2.2161927223205566, -2.1863508224487305, -2.1950278282165527, -2.270273447036743];[0.06479021906852722, 0.05888935178518295, 0.052064329385757446, 0.05001337081193924, 0.04728850722312927];429.79789781570435
1850;[3.523024320602417, 3.42738676071167, 3.3623836040496826, 3.5164544582366943, 3.338937520980835, 3.3704123497009277];[0.43340134620666504, 0.47575461864471436, 0.4430939555168152, 0.4409606456756592, 0.4305674433708191, 0.4238293170928955];[-2.2051966190338135, -2.2569515705108643, -2.181140184402466, -2.2047119140625, -2.1844255924224854, -2.166856527328491];[0.06715106219053268, 0.052648648619651794, 0.050363216549158096, 0.05170664191246033, 0.04479261487722397];427.75003361701965
1900;[3.5153372287750244, 3.428368091583252, 3.384003162384033, 3.2066049575805664, 2.9292795658111572, 2.9296021461486816];[0.4438469111919403, 0.38126063346862793, 0.40320372581481934, 0.3610551059246063, 0.3414763808250427, 0.32727840542793274];[-2.202637195587158, -2.0952327251434326, -2.1094372272491455, -2.073671340942383, -1.954331874847412, -1.943152666091919];[0.05590052157640457, 0.058416832238435745, 0.057872407138347626, 0.06664839386940002, 0.04539910703897476];429.9690978527069
1950;[3.449302911758423, 3.3490676879882812, 3.3709487915039062, 3.7240288257598877, 3.668701410293579, 3.5984437465667725];[0.4420658349990845, 0.42917436361312866, 0.41057389974594116, 0.4668857157230377, 0.452638179063797, 0.45117104053497314];[-2.188352108001709, -2.1555395126342773, -2.1169612407684326, -2.261648654937744, -2.267688035964966, -2.2155752182006836];[0.06867172569036484, 0.055978771299123764, 0.05288425460457802, 0.05840270593762398, 0.050064098089933395];429.7597587108612
2000;[3.5128579139709473, 3.6027262210845947, 3.381981134414673, 3.2182486057281494, 3.2082269191741943, 3.299133777618408];[0.43277543783187866, 0.4215383231639862, 0.4011562466621399, 0.38624176383018494, 0.36293184757232666, 0.4168701767921448];[-2.1851656436920166, -2.1567282676696777, -2.112443685531616, -2.0502469539642334, -2.0439929962158203, -2.09842586517334];[0.06393750011920929, 0.07340600341558456, 0.05489680543541908, 0.04839281365275383, 0.0517808198928833];427.312397480011
2050;[3.4718825817108154, 3.378232955932617, 3.3519089221954346, 3.0182554721832275, 3.338616371154785, 3.2690744400024414];[0.435119092464447, 0.3919612765312195, 0.3879602551460266, 0.35479047894477844, 0.39444980025291443, 0.3523687422275543];[-2.168713331222534, -2.1028714179992676, -2.0953285694122314, -1.9313545227050781, -2.0895206928253174, -1.9955545663833618];[0.05448251962661743, 0.059105388820171356, 0.054421037435531616, 0.05080233886837959, 0.052177298814058304];438.638400554657
2100;[3.4577395915985107, 3.148296594619751, 3.47402286529541, 3.4211411476135254, 3.4987447261810303, 3.2566874027252197];[0.4313388168811798, 0.42113834619522095, 0.4811268150806427, 0.482499897480011, 0.4621633291244507, 0.42963892221450806];[-2.1701595783233643, -2.09515643119812, -2.323010206222534, -2.26667857170105, -2.263519287109375, -2.180481195449829];[0.0574621707201004, 0.051572285592556, 0.04776255413889885, 0.04615991190075874, 0.04287115857005119];426.31966829299927
2150;[3.5250561237335205, 3.2952651977539062, 3.4618053436279297, 3.507323980331421, 3.4618594646453857, 3.5972981452941895];[0.42883846163749695, 0.4182388484477997, 0.4335311949253082, 0.4274233281612396, 0.44218170642852783, 0.47067075967788696];[-2.201998710632324, -2.106064558029175, -2.1712894439697266, -2.1724493503570557, -2.1989383697509766, -2.270494222640991];[0.05960904061794281, 0.050280604511499405, 0.05459863319993019, 0.0509953647851944, 0.050354789942502975];428.35048627853394
2200;[3.4772369861602783, 3.534457206726074, 3.3137454986572266, 3.1940484046936035, 3.103837728500366, 3.094869613647461];[0.43342170119285583, 0.4487597346305847, 0.37265869975090027, 0.3579460382461548, 0.34568217396736145, 0.32855933904647827];[-2.167332649230957, -2.1835787296295166, -2.0570762157440186, -1.9653205871582031, -1.9404624700546265, -1.9041433334350586];[0.057459648698568344, 0.056587763130664825, 0.05534489452838898, 0.05076121538877487, 0.05019109323620796];426.9407660961151
2250;[3.447732448577881, 3.512356996536255, 3.5974388122558594, 3.6605939865112305, 3.6934311389923096, 3.5967040061950684];[0.42744630575180054, 0.4982262849807739, 0.5276447534561157, 0.5522482991218567, 0.5721874237060547, 0.5204612612724304];[-2.1626577377319336, -2.3004512786865234, -2.444148302078247, -2.5237975120544434, -2.530217170715332, -2.4114489555358887];[0.05640491470694542, 0.05177505686879158, 0.04855692759156227, 0.0597991868853569, 0.04517520219087601];426.32614517211914
2300;[3.4258675575256348, 3.2769055366516113, 3.428912878036499, 3.0371756553649902, 3.0633699893951416, 3.100440740585327];[0.43996262550354004, 0.39643365144729614, 0.3827750086784363, 0.34555917978286743, 0.3308425843715668, 0.33366823196411133];[-2.155377149581909, -2.0768086910247803, -2.0954928398132324, -1.9426507949829102, -1.9291186332702637, -1.9693106412887573];[0.06273743510246277, 0.0549575537443161, 0.05582614988088608, 0.05087476223707199, 0.05314585193991661];432.61935091018677
2350;[3.479848861694336, 3.2637438774108887, 3.6093904972076416, 3.5676112174987793, 3.5405097007751465, 3.656679391860962];[0.4281454086303711, 0.38939720392227173, 0.4529624879360199, 0.42611902952194214, 0.4368738532066345, 0.42928454279899597];[-2.1800904273986816, -2.057706356048584, -2.240360736846924, -2.178795099258423, -2.1614925861358643, -2.1987111568450928];[0.058389704674482346, 0.0541255921125412, 0.053989674896001816, 0.06714800745248795, 0.060653671622276306];431.6234450340271
2400;[3.453928232192993, 3.273866653442383, 3.048034429550171, 3.0242741107940674, 3.0780680179595947, 3.3953325748443604];[0.42348501086235046, 0.41315165162086487, 0.3814910650253296, 0.37032824754714966, 0.3744231164455414, 0.4122023582458496];[-2.1593546867370605, -2.0889337062835693, -1.9887371063232422, -1.9845558404922485, -1.9954252243041992, -2.1759541034698486];[0.05896923691034317, 0.05627759173512459, 0.05622822418808937, 0.04881858825683594, 0.04774295166134834];429.19637727737427
2450;[3.443373441696167, 3.3634471893310547, 3.4551329612731934, 3.614285945892334, 3.461761474609375, 3.3656110763549805];[0.4253566563129425, 0.41631606221199036, 0.45215705037117004, 0.47057032585144043, 0.4272308647632599, 0.41510504484176636];[-2.157527446746826, -2.1163382530212402, -2.1998565196990967, -2.239431142807007, -2.161564350128174, -2.1252975463867188];[0.06016755849123001, 0.052597858011722565, 0.05275678262114525, 0.05027659982442856, 0.052024684846401215];439.16725969314575
2500;[3.500199317932129, 3.4411141872406006, 3.4876961708068848, 3.7166824340820312, 3.6841607093811035, 3.6853413581848145];[0.4217135012149811, 0.4598414897918701, 0.46596720814704895, 0.5040155649185181, 0.5136237144470215, 0.5162952542304993];[-2.151613235473633, -2.214552164077759, -2.2636096477508545, -2.36712646484375, -2.363640546798706, -2.3509745597839355];[0.05552944540977478, 0.05114266648888588, 0.047898221760988235, 0.04995870590209961, 0.05308816581964493];432.8194909095764
2550;[3.422832489013672, 3.473208427429199, 3.400681257247925, 3.4079065322875977, 3.6880292892456055, 3.7196688652038574];[0.439088374376297, 0.46308159828186035, 0.440834641456604, 0.45920175313949585, 0.47926557064056396, 0.5014161467552185];[-2.157212495803833, -2.240622043609619, -2.1968135833740234, -2.1944258213043213, -2.2972822189331055, -2.3397953510284424];[0.05883868783712387, 0.055918630212545395, 0.0535917654633522, 0.04965726286172867, 0.056182265281677246];436.4343602657318
2600;[3.394423484802246, 3.7426929473876953, 3.7241225242614746, 3.7280280590057373, 3.608246088027954, 3.435215473175049];[0.44063636660575867, 0.4576943516731262, 0.4619993269443512, 0.4602371156215668, 0.43568262457847595, 0.4303852915763855];[-2.1647140979766846, -2.2673280239105225, -2.250410556793213, -2.236006259918213, -2.1847176551818848, -2.1462316513061523];[0.0566222220659256, 0.05683403089642525, 0.07297789305448532, 0.05827067419886589, 0.06327419728040695];434.4997088909149
2650;[3.442821979522705, 3.4928793907165527, 3.4282588958740234, 3.223842144012451, 3.143681287765503, 3.187997579574585];[0.4292795956134796, 0.41094470024108887, 0.39538756012916565, 0.3699503540992737, 0.3470887541770935, 0.35656511783599854];[-2.150250196456909, -2.110750198364258, -2.096872091293335, -2.0200345516204834, -1.9701862335205078, -1.9986180067062378];[0.05591882765293121, 0.05792433023452759, 0.0582837238907814, 0.06158257648348808, 0.054516714066267014];443.04114031791687
2700;[3.5615553855895996, 3.611541986465454, 3.424701690673828, 3.4558348655700684, 3.680992603302002, 3.6305441856384277];[0.4321097135543823, 0.43930163979530334, 0.42988327145576477, 0.47337839007377625, 0.5044724345207214, 0.49177417159080505];[-2.211458683013916, -2.2641611099243164, -2.2016613483428955, -2.2721428871154785, -2.3535866737365723, -2.317595958709717];[0.06247050687670708, 0.0580981969833374, 0.054909203201532364, 0.05800949037075043, 0.048301421105861664];434.4475598335266
2750;[3.5089309215545654, 3.4376261234283447, 3.5513980388641357, 3.56890606880188, 3.948406934738159, 3.862077474594116];[0.43499210476875305, 0.43408069014549255, 0.4516906440258026, 0.4876203238964081, 0.5279417037963867, 0.552630603313446];[-2.196744441986084, -2.134922981262207, -2.2345075607299805, -2.3056843280792236, -2.4771766662597656, -2.526690721511841];[0.059665124863386154, 0.06393112987279892, 0.05228940770030022, 0.05399637669324875, 0.05364376679062843];436.8764319419861
2800;[3.548353433609009, 3.5025525093078613, 3.5884947776794434, 3.5683369636535645, 3.299484968185425, 3.331059455871582];[0.42625173926353455, 0.4428338408470154, 0.4433487057685852, 0.4538075029850006, 0.40472427010536194, 0.381180077791214];[-2.2053003311157227, -2.2037694454193115, -2.2073144912719727, -2.2416749000549316, -2.1006453037261963, -2.0828495025634766];[0.05861804634332657, 0.07033389061689377, 0.06211100518703461, 0.0657435730099678, 0.052863575518131256];437.0626747608185
2850;[3.4069786071777344, 3.3698339462280273, 3.3179216384887695, 3.5460424423217773, 3.6227638721466064, 3.7095706462860107];[0.42313840985298157, 0.42387664318084717, 0.42819690704345703, 0.4463116228580475, 0.45082297921180725, 0.48201292753219604];[-2.1496262550354004, -2.1114981174468994, -2.1301233768463135, -2.2282333374023438, -2.2175064086914062, -2.3100218772888184];[0.07238253951072693, 0.05582937225699425, 0.059477873146533966, 0.049428366124629974, 0.05313185974955559];434.16708612442017
2900;[3.4786903858184814, 3.4224064350128174, 3.338209867477417, 3.386752128601074, 3.456423044204712, 3.3363115787506104];[0.4198276996612549, 0.41559553146362305, 0.4265613257884979, 0.480090856552124, 0.4628916382789612, 0.4480874836444855];[-2.169485092163086, -2.135138988494873, -2.165158271789551, -2.2778337001800537, -2.268620252609253, -2.2203848361968994];[0.06691491603851318, 0.06655303388834, 0.05268396437168121, 0.04524599388241768, 0.061780620366334915];439.0813820362091
