Seed;RMSE History;MMD History;Log-Likelihood History;Max EIG History;Deployment Time
2250;[3.447732448577881, 2.6587374210357666, 2.003873825073242, 1.8090004920959473, 1.5839948654174805, 1.5728368759155273];[0.42744630575180054, 0.5339603424072266, 0.31315332651138306, 0.3250495493412018, 0.2647791802883148, 0.25623631477355957];[-2.1626577377319336, -2.5288164615631104, -2.2919468879699707, -2.2786591053009033, -1.944882869720459, -1.9697825908660889];[2.3751938343048096, 1.391196608543396, 1.0247645378112793, 0.7946419715881348, 0.47587811946868896];428.620219707489
2300;[3.4258675575256348, 2.4869346618652344, 1.7997937202453613, 1.2904362678527832, 1.2685832977294922, 1.2775746583938599];[0.43996262550354004, 0.40192911028862, 0.15508414804935455, 0.04211602360010147, 0.0310635045170784, 0.035167146474123];[-2.155377149581909, -2.0893537998199463, -1.5488961935043335, -1.134734869003296, -1.1269797086715698, -1.1499428749084473];[2.2088873386383057, 1.3222399950027466, 1.0656332969665527, 0.520922064781189, 0.34879395365715027];415.7825217247009
2350;[3.479848861694336, 2.103705406188965, 1.7721593379974365, 1.4493186473846436, 1.3258287906646729, 1.3823285102844238];[0.4281454086303711, 0.25604382157325745, 0.17833076417446136, 0.08515936881303787, 0.08199235051870346, 0.08303553611040115];[-2.1800904273986816, -1.7460390329360962, -1.548488736152649, -1.2995778322219849, -1.2602717876434326, -1.3166992664337158];[2.0487375259399414, 1.1763330698013306, 0.9030191898345947, 0.5726720094680786, 0.35630542039871216];426.911052942276
2400;[3.453928232192993, 2.7078168392181396, 1.5098096132278442, 1.2044506072998047, 1.170543909072876, 1.2581286430358887];[0.42348501086235046, 0.5229783654212952, 0.14141462743282318, 0.017346180975437164, 0.0029139702674001455, 0.005722356028854847];[-2.1593546867370605, -2.3891632556915283, -1.377657175064087, -1.0350531339645386, -1.0105422735214233, -1.0819251537322998];[2.105963706970215, 1.3438010215759277, 0.9708188772201538, 0.5952044129371643, 0.26923680305480957];420.16705894470215
2450;[3.443373441696167, 2.7505545616149902, 1.5778508186340332, 1.3174164295196533, 1.2428920269012451, 1.3166872262954712];[0.4253566563129425, 0.49068963527679443, 0.11009074002504349, 0.047624483704566956, 0.020987777039408684, 0.03734956309199333];[-2.157527446746826, -2.346123695373535, -1.3737372159957886, -1.136684536933899, -1.0789990425109863, -1.1230888366699219];[2.042008399963379, 1.2796480655670166, 1.0944446325302124, 0.7773739695549011, 0.4945375621318817];409.0029470920563
2500;[3.500199317932129, 2.1572351455688477, 1.6581424474716187, 1.3860864639282227, 1.2832120656967163, 1.2206462621688843];[0.4217135012149811, 0.2606528103351593, 0.15373960137367249, 0.08724939078092575, 0.08039005100727081, 0.059177547693252563];[-2.151613235473633, -1.7960857152938843, -1.473057746887207, -1.271925687789917, -1.2239116430282593, -1.1485590934753418];[2.1032721996307373, 1.189713954925537, 0.808576762676239, 0.49375101923942566, 0.32939183712005615];423.5629508495331
2550;[3.422832489013672, 2.3340682983398438, 1.7261362075805664, 1.3780078887939453, 1.3791422843933105, 1.2742607593536377];[0.439088374376297, 0.31615105271339417, 0.2123592644929886, 0.10386458039283752, 0.07651454210281372, 0.06909988075494766];[-2.157212495803833, -1.9272289276123047, -1.6729395389556885, -1.2901127338409424, -1.270932912826538, -1.2128112316131592];[2.022490978240967, 1.2296730279922485, 0.9281572103500366, 0.6792228817939758, 0.2681894302368164];452.79603004455566
2600;[3.394423484802246, 3.3692421913146973, 2.0526323318481445, 1.6336088180541992, 1.6682652235031128, 1.5931659936904907];[0.44063636660575867, 0.8637051582336426, 0.6006565093994141, 0.47728052735328674, 0.49214136600494385, 0.5091285109519958];[-2.1647140979766846, -3.4939324855804443, -3.1977529525756836, -2.946887731552124, -3.209604501724243, -3.2982499599456787];[1.9800689220428467, 1.5271070003509521, 1.0902382135391235, 0.655860960483551, 0.3078424632549286];418.7061448097229
2650;[3.442821979522705, 2.274427652359009, 1.7037062644958496, 1.4316493272781372, 1.3136240243911743, 1.3444620370864868];[0.4292795956134796, 0.30752792954444885, 0.17146527767181396, 0.10491329431533813, 0.07406393438577652, 0.08773551881313324];[-2.150250196456909, -1.994337797164917, -1.5232393741607666, -1.3128527402877808, -1.232418179512024, -1.290396809577942];[2.031479835510254, 1.1512598991394043, 0.8835566639900208, 0.7198091745376587, 0.46948468685150146];431.08957171440125
2700;[3.5615553855895996, 2.5350072383880615, 1.6802031993865967, 1.4727060794830322, 1.4729125499725342, 1.402482032775879];[0.4321097135543823, 0.35841214656829834, 0.23527614772319794, 0.23275169730186462, 0.2665371000766754, 0.18979935348033905];[-2.211458683013916, -2.379392147064209, -1.7403444051742554, -1.7015299797058105, -1.8133831024169922, -1.5783532857894897];[2.00942325592041, 1.175527811050415, 0.7654739618301392, 0.4652772545814514, 0.28869110345840454];419.66145062446594
